elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,treat_2023,reason_2023,comment_2023,treat_2024,reason_2024,comment_2024,treat_2025,reason_2025,comment_2025,treat_2026,reason_2026,comment_2026,treat_2027,reason_2027,comment_2027,treat_2028,reason_2028,comment_2028,treat_2029,reason_2029,comment_2029,treat_2030,reason_2030,comment_2030,treat_2031,reason_2031,comment_2031,treat_2032,reason_2032,comment_2032,treat_2033,reason_2033,comment_2033,treat_2034,reason_2034,comment_2034,treat_2035,reason_2035,comment_2035,treat_2036,reason_2036,comment_2036,treat_2037,reason_2037,comment_2037,treat_2038,reason_2038,comment_2038,treat_2039,reason_2039,comment_2039,treat_2040,reason_2040,comment_2040,treat_2041,reason_2041,comment_2041,treat_2042,reason_2042,comment_2042,treat_2043,reason_2043,comment_2043
247,2,Fladgate Drive,0,565,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =9.19; sdi =9.67; age =28,mesh_cracks =1.25; shove =0.66; poth =0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,20,Burkes Creek Road,697,765,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThinAC_P,pdi =29.03; sdi =35.07; age =25,mesh_cracks =7.5; shove =2.12; poth =1.2,,,,,,,,,,,,
249,9339,Weston Way,1999,2369,All,,,,ChipSeal_P,pdi =0; sdi =7.71; age =16,mesh_cracks =0; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.36; sdi =12.37; age =8,mesh_cracks =1.14; shove =0; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.58; sdi =12.8; age =8,mesh_cracks =1.32; shove =0; poth =1,,,
250,8,Tarras Road,0,86,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =6.03; sdi =6.11; age =15,mesh_cracks =1.85; shove =1.15; poth =0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,35,Leicester Place,0,660,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =14.39; sdi =14.32; age =9,mesh_cracks =1.43; shove =0; poth =1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,9339,Weston Way,965,1051,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =1.81; sdi =27; age =15,mesh_cracks =1.17; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =4.62; sdi =6.33; age =8,mesh_cracks =2.48; shove =0; poth =0,,,,,,,,,,,,,,,,,,
253,15,Fendall Close,0,438,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =18.3; sdi =33.68; age =17,mesh_cracks =1.79; shove =0.56; poth =0.55,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =20.02; sdi =48.75; age =7,mesh_cracks =1.13; shove =0; poth =0,,,,,,,,,,,,,,,
254,43,Infantry Lane,0,95,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =35.9; sdi =15.52; age =26,mesh_cracks =21.66; shove =0.66; poth =1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,11,Lower Ahu Ahu Road,0,158,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =37.13; sdi =156.43; age =16,mesh_cracks =3.07; shove =1.55; poth =1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,1035,Cousins Avenue East,0,61,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,36,Paneika Lane,0,370,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,917,Port Street East,21,396,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =6.02; sdi =6.11; age =14,mesh_cracks =1.84; shove =1.16; poth =0.26,,,,,,,,,,,,,,,,,,
259,32,Karearea Lane,84,154,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =61.99; sdi =34.17; age =37,mesh_cracks =42.44; shove =0.94; poth =0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,9339,Weston Way,1051,1219,All,,,,,,,ChipSeal_P,pdi =2.66; sdi =4.9; age =17,mesh_cracks =0.23; shove =0.08; poth =0.08,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.03; sdi =13.52; age =8,mesh_cracks =1.6; shove =0; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =13.09; sdi =13.58; age =8,mesh_cracks =1.77; shove =1; poth =1
261,32,Karearea Lane,154,820,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =42.85; sdi =26.17; age =28,mesh_cracks =3.99; shove =20.85; poth =1.45,,,,,,,,,,,,,,,,,,,,,
262,20,Burkes Creek Road,549,697,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =27.24; sdi =5.9; age =16,mesh_cracks =22.73; shove =0.36; poth =0.35,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =85.6; sdi =1.2; age =6,mesh_cracks =85.6; shove =0; poth =0,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =85.6; sdi =1.22; age =6,mesh_cracks =85.6; shove =0; poth =0,,,
263,27,Gallop Lane,116,136,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,9339,Weston Way,3457,3675,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThinAC_P,pdi =43.39; sdi =66.31; age =32,mesh_cracks =6.63; shove =2.48; poth =1.63,,,,,,,,,
265,44,Dickins Lane,474,1091,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =4.25; sdi =6.53; age =16,mesh_cracks =2.08; shove =0; poth =0,,,,,,,,,,,,,,,
266,37,Freemason Avenue,172,362,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.18; sdi =6.13; age =20,mesh_cracks =0.95; shove =0.35; poth =0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.16; sdi =15.58; age =14,mesh_cracks =1.81; shove =0; poth =1
267,27,Gallop Lane,116,136,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,5,Vintry Drive,0,362,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.88; sdi =6.06; age =20,mesh_cracks =0.78; shove =0.43; poth =0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,22,Sir John McKenzie Drive,0,530,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =19.15; sdi =29.85; age =17,mesh_cracks =2.09; shove =1.7; poth =0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,917,Port Street East,2120,2350,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =22.79; sdi =39; age =25,mesh_cracks =1.67; shove =1.75; poth =0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,917,Port Street East,1431,2115,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =32.02; sdi =44.53; age =24,mesh_cracks =1.58; shove =9.35; poth =0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,22,Sir John McKenzie Drive,0,530,All,,,,,,,,,,ChipSeal_P,pdi =2.35; sdi =12.11; age =10,mesh_cracks =0.26; shove =1; poth =0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.48; sdi =13.44; age =15,mesh_cracks =1.23; shove =0; poth =1,,,
273,38,Tyler Place,334,389,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =28.88; sdi =51.98; age =40,mesh_cracks =5.59; shove =0.82; poth =0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,38,Tyler Place,322,334,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =4.36; sdi =5.25; age =13,mesh_cracks =1.3; shove =1.07; poth =0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,38,Tyler Place,322,334,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =28.46; sdi =52.79; age =15,mesh_cracks =5.02; shove =1.24; poth =0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,15,Fendall Close,438,585,All,,,,,,,,,,,,,ChipSeal_P,pdi =3.29; sdi =3.32; age =10,mesh_cracks =1.19; shove =1; poth =0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.2; sdi =11.99; age =9,mesh_cracks =1; shove =0; poth =1,,,,,,,,,,,,,,,,,,
277,37,Freemason Avenue,0,149,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =4.47; sdi =5.49; age =20,mesh_cracks =0.58; shove =0.33; poth =0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,3,Matai Way,0,557,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =54.58; sdi =57.56; age =33,mesh_cracks =4.15; shove =1.76; poth =4.52,,,,,,,,,,,,,,,
279,25,Founders Lane,0,597,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =15.91; sdi =99.98; age =9,mesh_cracks =1; shove =0; poth =1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.04; sdi =12.54; age =10,mesh_cracks =0; shove =0; poth =1.1,,,
280,24,George Noble Road,0,272,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =4.78; sdi =5.74; age =13,mesh_cracks =0.74; shove =1.16; poth =0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,44,Dickins Lane,474,1091,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =22.34; sdi =51.09; age =16,mesh_cracks =2.34; shove =0; poth =0,,,,,,,,,,,,,,,
282,36,Paneika Lane,0,370,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,36,Paneika Lane,0,370,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,43,Infantry Lane,0,95,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.31; sdi =25.1; age =23,mesh_cracks =3.28; shove =4.52; poth =0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,9339,Weston Way,1051,1219,All,,,,,,,ChipSeal_P,pdi =1.13; sdi =1.12; age =17,mesh_cracks =0.22; shove =0.08; poth =0.08,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.87; sdi =13.13; age =8,mesh_cracks =1.6; shove =0; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =13.09; sdi =13.58; age =8,mesh_cracks =1.77; shove =1; poth =1
286,17,Ash Drive,0,318,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5; sdi =5.1; age =11,mesh_cracks =1.8; shove =1; poth =0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.9; sdi =13.96; age =11,mesh_cracks =1.59; shove =0; poth =1,,,
287,21,Tapeka Heights Lane,0,277,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.26; sdi =5.39; age =21,mesh_cracks =1; shove =0.36; poth =0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.38; sdi =15.89; age =14,mesh_cracks =2.02; shove =0; poth =1
288,23,Apple Orchard Lane,0,185,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.77; sdi =5.94; age =42,mesh_cracks =0.73; shove =0.43; poth =0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,9339,Weston Way,3114,3398,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =19.82; sdi =44.79; age =23,mesh_cracks =1.97; shove =0.67; poth =0.66,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =19.86; sdi =51.09; age =8,mesh_cracks =0; shove =0; poth =0,,,,,,,,,
290,38,Tyler Place,334,389,All,,,,,,,,,,,,,ChipSeal_P,pdi =3.45; sdi =3.49; age =35,mesh_cracks =0.56; shove =0.25; poth =0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.78; sdi =14.32; age =14,mesh_cracks =1.48; shove =0; poth =1,,,
291,32,Karearea Lane,154,820,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =16.95; sdi =17.13; age =21,mesh_cracks =0.85; shove =0.44; poth =1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.26; sdi =13.67; age =10,mesh_cracks =0; shove =0; poth =1.23,,,,,,,,,
292,7,Lumbarda Drive,0,152,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preseal_AC,pdi =10.62; sdi =13.35; age =24,mesh_cracks =1.84; shove =1.42; poth =0.53,ThinAC_H,pdi =0; sdi =0; age =0,mesh_cracks =0; shove =0; poth =0,,,,,,
293,29,Riroriro Road,0,122,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =80.51; sdi =31.93; age =18,mesh_cracks =61.84; shove =1.82; poth =0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,32,Karearea Lane,820,1262,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.37; sdi =5.54; age =13,mesh_cracks =1.41; shove =1.15; poth =0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,974,Railway Terrace East,0,730,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =24.05; sdi =49.05; age =18,mesh_cracks =2.16; shove =1.23; poth =0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,7056,Dawick Street,0,78,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =88.17; sdi =13.66; age =17,mesh_cracks =77.5; shove =1.71; poth =0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,21,Tapeka Heights Lane,0,277,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.26; sdi =5.39; age =21,mesh_cracks =1; shove =0.36; poth =0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,20,Burkes Creek Road,21,520,All,,,,,,,,,,,,,ChipSeal_P,pdi =8.43; sdi =14.3; age =13,mesh_cracks =0.56; shove =1.16; poth =0.26,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =17.12; sdi =44.01; age =6,mesh_cracks =0; shove =0; poth =0,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =18.12; sdi =44.04; age =6,mesh_cracks =1; shove =0; poth =0,,,,,,
299,43,Infantry Lane,0,95,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =7.6; sdi =26.35; age =23,mesh_cracks =0.47; shove =0.32; poth =0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,917,Port Street East,2120,2350,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =26.38; sdi =49.16; age =24,mesh_cracks =1.93; shove =1.63; poth =0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,4,Highfield Drive,0,71,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =69.32; sdi =29.05; age =25,mesh_cracks =51.74; shove =0.97; poth =0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,11,Lower Ahu Ahu Road,0,158,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =25.93; sdi =49.22; age =16,mesh_cracks =2.1; shove =1.54; poth =0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,7056,Dawick Street,0,78,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =4.33; sdi =5.28; age =12,mesh_cracks =0.53; shove =1.08; poth =0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,29,Riroriro Road,0,122,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =26.46; sdi =137.38; age =16,mesh_cracks =2.03; shove =1.46; poth =0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,15,Fendall Close,438,585,All,,,,,,,ChipSeal_P,pdi =1.03; sdi =15.36; age =8,mesh_cracks =1; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.2; sdi =11.97; age =9,mesh_cracks =1; shove =0; poth =1,,,,,,,,,,,,,,,,,,,,,,,,
306,1038,Gossey Drive North,1319,1723,All,,,,,,,,,,,,,ChipSeal_P,pdi =4.35; sdi =4.35; age =13,mesh_cracks =0.46; shove =1.16; poth =0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.51; sdi =12.68; age =9,mesh_cracks =1.26; shove =1; poth =1,,,,,,,,,,,,,,,,,,
307,1,Conifer Close,0,378,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =30.48; sdi =51.91; age =18,mesh_cracks =4.34; shove =1.69; poth =0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,41,Huamanu Street,0,116,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,36,Paneika Lane,0,370,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,26,Stud Road,0,205,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =24.64; sdi =45.48; age =17,mesh_cracks =3.55; shove =1.36; poth =0.45,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =19.86; sdi =51.13; age =8,mesh_cracks =0; shove =0; poth =0,,,,,,
311,9167,Foxglove Drive,0,668,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =17.51; sdi =25.13; age =27,mesh_cracks =2.05; shove =1.73; poth =0.84,,,,,,,,,,,,,,,
312,9167,Foxglove Drive,0,668,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =45.64; sdi =100.52; age =27,mesh_cracks =34.9; shove =1.75; poth =0.85,,,,,,,,,,,,,,,
313,9339,Weston Way,1589,1999,All,,,,,,,ChipSeal_P,pdi =1.16; sdi =1.14; age =17,mesh_cracks =0.23; shove =0.08; poth =0.08,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.98; sdi =13.36; age =8,mesh_cracks =1.67; shove =1; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =13.21; sdi =13.82; age =8,mesh_cracks =1.87; shove =1; poth =1
314,9339,Weston Way,1999,2369,All,,,,,,,,,,ChipSeal_P,pdi =17.65; sdi =40.27; age =18,mesh_cracks =15.76; shove =0.17; poth =0.16,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =85.6; sdi =1.23; age =6,mesh_cracks =85.6; shove =0; poth =0,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =85.8; sdi =1.98; age =6,mesh_cracks =85.6; shove =0; poth =0,,,,,,,,,
315,26,Stud Road,0,205,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =30.72; sdi =53.48; age =17,mesh_cracks =6.44; shove =1.36; poth =0.45,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =19.86; sdi =51.13; age =8,mesh_cracks =0; shove =0; poth =0,,,,,,
316,41,Huamanu Street,116,134,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,23,Apple Orchard Lane,0,185,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =87.31; sdi =90.51; age =51,mesh_cracks =4.32; shove =1.77; poth =7.75,,,,,,,,,,,,,,,
318,7056,Dawick Street,0,78,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =4.33; sdi =5.28; age =12,mesh_cracks =0.53; shove =1.08; poth =0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,41,Huamanu Street,116,134,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,36,Paneika Lane,370,391,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =46.49; sdi =48.31; age =30,mesh_cracks =3.14; shove =1.08; poth =3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,15,Fendall Close,736,814,All,,,,,,,ChipSeal_P,pdi =29.1; sdi =21.31; age =23,mesh_cracks =14.76; shove =5.41; poth =0.08,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =102.72; sdi =44.3; age =6,mesh_cracks =85.6; shove =0; poth =0,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =102.72; sdi =44.37; age =6,mesh_cracks =85.6; shove =0; poth =0,,,,,,,,,,,,
322,39,Ashlar Court,0,251,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =30.84; sdi =12.35; age =31,mesh_cracks =1.62; shove =19.96; poth =0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,4,Highfield Drive,0,71,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =36.08; sdi =57.38; age =27,mesh_cracks =5.78; shove =1.17; poth =1.19,,,,,,,,,,,,,,,,,,,,,,,,
324,44,Dickins Lane,0,474,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =1.54; sdi =101.05; age =8,mesh_cracks =1.12; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,917,Port Street East,21,396,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =4.83; sdi =100; age =6,mesh_cracks =0; shove =4.83; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,20,Burkes Creek Road,0,21,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.22; sdi =12.25; age =14,mesh_cracks =0.7; shove =1.25; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.53; sdi =13.73; age =9,mesh_cracks =1.27; shove =1; poth =1,,,,,,,,,,,,,,,
327,9167,Foxglove Drive,0,668,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.04; sdi =67.78; age =21,mesh_cracks =1.19; shove =1.14; poth =0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,26,Stud Road,0,205,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =14.92; sdi =26.8; age =16,mesh_cracks =1.91; shove =1.26; poth =0.35,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =19.86; sdi =51.12; age =8,mesh_cracks =0; shove =0; poth =0,,,,,,,,,
329,28,Stirrup Lane,0,261,All,,,,,,,,,,ChipSeal_P,pdi =2.46; sdi =35.99; age =10,mesh_cracks =0.33; shove =1; poth =0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.73; sdi =14.09; age =14,mesh_cracks =1.44; shove =0; poth =1,,,,,,
330,44,Dickins Lane,0,474,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.25; sdi =6.02; age =11,mesh_cracks =1.59; shove =1.08; poth =0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
