elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
0,1013,Brook Street North,0,220,All,959,1925,1017,1051,1086,1123,1160,1199,1238,1279,1321,1364,1408,1454,1500,1549,1598,3028,1674,1727,1781
1,1,Conifer Close,0,378,All,7302,11473,12367,4670,4857,5051,5250,5455,5667,5885,6110,6341,6580,6827,7080,10228,10667,14661,7400,7669,7946
2,2,Fladgate Drive,0,565,All,1767,3584,1871,1934,2000,2067,2136,2207,2280,2356,2433,2513,2595,2679,2766,3978,4127,5643,3087,3186,3288
3,4,Highfield Drive,0,71,All,941,1541,706,737,768,800,832,866,901,937,973,1011,1050,1090,1132,1174,1696,2329,1281,1328,1377
4,3,Matai Way,0,557,All,1414,2861,1500,1552,1606,1661,1718,1776,1836,1898,1962,2027,2095,2164,2235,2308,3321,4542,2498,2579,2662
5,5,Vintry Drive,0,362,All,3648,6242,2758,2862,2970,3081,3195,3312,3433,3557,3685,3817,3953,4093,4237,6109,6352,8706,4764,4928,5097
6,6,Croatia Avenue,0,42,All,625,835,1139,1846,2029,823,867,911,957,1004,1052,1101,1152,1205,1259,1314,1371,1430,1490,2163,2981
7,6,Croatia Avenue,42,76,All,625,1244,1417,1555,1679,1797,745,767,788,811,834,857,881,906,931,957,984,1011,1039,1067,1097
8,7,Lumbarda Drive,0,152,All,583,650,718,789,862,938,1016,1098,1183,1271,1899,3673,4023,1581,1656,1733,1812,1892,1975,2060,2147
9,8,Tarras Road,0,86,All,1103,1630,1736,1847,1964,3753,4066,4379,1661,1736,1812,1891,1972,2056,2142,2231,2322,2416,2513,2613,2715
10,8,Tarras Road,86,120,All,1125,1193,1265,1339,1417,2087,2216,4231,4580,1788,1862,1937,2015,2094,2176,2260,2346,2434,2524,2617,2713
11,9,Kowhai Glen,0,305,All,703,1183,1338,1466,634,655,676,698,720,743,767,791,816,841,868,895,1285,1332,1382,1432,1485
12,1037,Epiha Road Upper,0,415,All,2719,6471,7175,7802,2908,3021,3137,3257,3380,3508,3639,5258,5482,11015,3740,3883,4032,4184,4342,4504,6508
13,1038,Gossey Drive North,1319,1723,All,2313,5507,6106,6640,2474,2570,2669,2771,2876,2985,3096,4474,4665,9374,3182,3305,3431,3561,3695,3833,5538
14,10,Upper Ahu Ahu Road,0,46,All,1291,847,882,919,957,995,1035,1500,1576,1655,1737,1824,1918,2015,2116,1420,1472,1526,1581,1638,1696
15,10,Upper Ahu Ahu Road,46,68,All,1177,1255,2405,2613,2821,1067,1114,1162,1211,1261,1313,1366,1421,1477,1534,1593,1654,1716,1779,1844,2663
16,11,Lower Ahu Ahu Road,0,158,All,966,1304,2609,2915,1208,1277,1348,1421,1496,1574,1653,1734,1818,1905,1993,2085,2179,3170,3324,4594,2514
17,11,Lower Ahu Ahu Road,158,179,All,954,1025,1099,1176,1255,1339,1426,1516,1610,1708,1811,4805,5216,2059,2144,2231,2321,2413,2507,2604,2704
18,12,Kriletich Drive,0,263,All,2289,4671,5339,2488,2569,2653,2740,2829,2921,3015,3112,3212,4618,4801,4992,5189,5392,5601,3932,4055,4182
19,917,Port Street East,0,21,All,2501,5015,5765,6382,6954,7510,2892,2978,3067,3159,3253,3349,3448,3550,3654,3761,3871,3984,4099,4218,6046
20,917,Port Street East,21,396,All,3272,3858,4449,5050,5664,6295,6944,10609,11631,12701,13819,26964,29775,6970,7249,7537,7833,8139,8454,8779,9114
21,917,Port Street East,396,874,All,1672,3353,1769,1823,1878,1934,1992,2052,2113,2175,2240,2306,2374,2443,2514,2588,2663,3817,5201,2861,2944
22,917,Port Street East,874,1340,All,2299,3667,1703,1758,1816,1874,1935,1997,2060,2125,2192,2261,2332,2404,2479,2555,3669,3796,5179,2838,2924
23,917,Port Street East,1340,1431,All,2597,5216,2315,2391,2469,2548,2630,2714,2800,2889,2980,3073,3169,3267,3368,3472,3578,5136,7008,3359,3460
24,917,Port Street East,1431,2115,All,716,1689,1883,807,839,872,906,941,977,1014,1052,1091,1131,1172,1214,1257,1301,1346,1941,2657,1462
25,917,Port Street East,2120,2350,All,1477,3465,3838,1624,1680,1737,1796,1857,1919,1982,2048,2115,2184,2254,2327,2402,2478,2557,3674,5016,2609
26,13,Puriri Dale Way,0,293,All,2304,4761,2446,2534,2625,2719,2816,2916,3018,3124,3233,3345,3460,4987,5189,5400,7406,4017,4152,4292,4436
27,15,Fendall Close,0,438,All,4095,6361,7161,3114,3248,3385,3527,3673,3824,3979,5766,7953,1849,1877,1956,2036,2119,2204,2292,2382,2475
28,15,Fendall Close,438,585,All,2530,3752,4006,7687,3087,3241,3400,3563,3730,3903,4080,4263,4450,8528,4367,4561,4760,4965,5176,5393,5616
29,15,Fendall Close,585,643,All,1526,1649,1775,1907,2045,2188,2336,3471,3711,3964,7606,8270,3226,3386,3550,3719,3893,4072,4256,4446,6466
30,15,Fendall Close,643,736,All,8800,9359,17909,19467,6787,7107,7437,7778,8130,8493,12353,12986,17988,8486,8868,9263,9670,10090,14660,15404,16180
31,15,Fendall Close,736,814,All,4531,3145,3268,3394,3524,3658,3796,5486,5729,7887,4298,4456,4618,4785,4957,7153,7463,7786,15653,5784,5987
32,9339,Weston Way,814,886,All,7957,13067,14675,5474,7868,8614,9478,10298,10860,11316,11735,6549,9404,10355,11417,12397,13014,13528,14002,7799,11192
33,9339,Weston Way,886,939,All,6364,12629,16999,18652,6794,7044,7301,7565,7837,11307,11845,12397,12964,13574,8274,8570,8873,9186,13244,13883,14542
34,9339,Weston Way,965,1051,All,5098,6951,7607,8203,8787,16917,18478,2185,2218,2311,2406,2504,2605,2709,2815,2925,3037,4157,3200,3321,3445
35,9339,Weston Way,1051,1219,All,5485,11540,5778,5998,6226,6461,6702,9685,10118,10570,14551,7528,7801,8083,8374,8673,12514,13079,13665,27504,9476
36,9339,Weston Way,1237,1589,All,11308,4943,5134,5330,5533,5742,8299,8678,9072,18275,6743,6990,7245,7507,7777,11223,11743,12281,24737,8975,9291
37,9339,Weston Way,1589,1999,All,9193,4019,4174,4334,4498,4668,6747,7055,7376,14858,5482,5683,5890,6103,6323,9125,9548,9985,20113,7381,7640
38,9339,Weston Way,1999,2369,All,7654,3346,3472,3603,3737,3875,4018,4164,6012,8262,4538,4701,4868,5041,5219,5402,7788,8112,11138,6074,6283
39,9339,Weston Way,2385,2696,All,7452,5536,5730,5929,6134,6345,6563,6787,7018,7256,10450,10868,14900,7622,7877,8140,8410,8688,8974,9270,9573
40,9339,Weston Way,2696,3114,All,9747,5957,6165,6379,6600,6827,7061,7303,10520,14429,6587,6813,7046,7286,7533,7788,11214,11665,15996,7398,7650
41,9339,Weston Way,3114,3398,All,4238,7481,8383,3658,3794,3934,4078,4226,4379,4537,4699,4866,7018,7303,10017,5246,5429,5616,5810,6009,6214
42,9339,Weston Way,3398,3457,All,2776,4434,4935,5371,2226,2303,2381,2462,2545,2630,2718,2808,2901,2996,4311,4474,4644,4819,9637,3569,3684
43,9339,Weston Way,3457,3675,All,1376,1450,1528,4032,4351,4667,1808,1877,1948,2020,2094,2171,2249,2329,2411,2496,2582,2671,3848,3997,4151
44,9167,Foxglove Drive,0,668,All,1365,1450,1539,1632,1731,1834,3496,1331,1386,1443,1501,1560,1622,1684,1749,1815,1882,1952,2024,2097,2172
45,16,Sarah Lane,0,515,All,1691,3483,4051,4535,2007,2092,2179,2269,2361,2456,2554,2655,2759,2866,2976,3089,4467,4659,6405,3502,3631
46,17,Ash Drive,0,318,All,6411,8775,9704,10565,11421,12294,23802,1168,1185,1255,1327,1400,1475,1552,1631,1713,1796,1881,1969,2059,2152
47,18,Monaghan Way,0,80,All,415,444,474,506,538,572,608,898,1176,1858,2003,777,813,850,888,928,968,1010,1052,1097,1142
48,1035,Cousins Avenue East,0,61,All,526,1048,1202,1327,1442,1553,648,669,689,710,732,755,777,801,825,850,875,901,928,955,983
49,19,Elm Close,0,82,All,2632,3988,4343,4717,5108,9926,10920,3204,3395,3591,3792,3999,4211,4430,4654,4886,5123,5368,5620,5879,8563
50,19,Elm Close,82,101,All,3965,5285,5810,6293,12180,13333,14474,954,986,1020,1054,1089,1125,1162,1200,1239,1279,1319,1361,1404,1448
51,20,Burkes Creek Road,0,21,All,1883,4530,5063,5548,6026,2363,2466,2572,2681,2793,2909,3028,4389,4592,9258,3384,3519,3658,3802,3950,4102
52,20,Burkes Creek Road,21,520,All,1921,4623,5167,5662,2288,2389,2492,2599,2709,2822,2939,4262,4460,8995,3312,3445,3581,3723,3868,4018,5812
53,20,Burkes Creek Road,549,697,All,2994,4649,5222,2270,2363,2460,2559,2661,2766,2874,4159,4342,8734,3267,3391,3518,3649,3784,3924,4067,5872
54,20,Burkes Creek Road,697,765,All,1329,1791,1979,2153,2327,4502,4931,1411,1466,1522,1580,1639,1699,1761,1825,1890,1957,2025,2095,2167,2241
55,20,Burkes Creek Road,765,1789,All,2065,3655,4230,1977,2059,2142,2229,2318,2409,2504,3624,3783,7611,2846,2954,3065,3180,3298,3419,3544,5117
56,21,Tapeka Heights Lane,0,277,All,2534,5287,6116,6808,2946,3055,3167,3282,3401,3523,3649,3779,3913,4051,5842,6093,6353,6621,9094,4879,5046
57,22,Sir John McKenzie Drive,0,530,All,1531,2043,4042,4473,1850,1938,2029,2123,2220,2319,2422,2527,2636,2748,2863,2982,3104,4500,4703,6479,3545
58,23,Apple Orchard Lane,0,185,All,910,1822,2079,988,1019,1051,1084,1118,1153,1189,1226,1264,1303,1343,1384,1988,2060,2135,2212,2292,2375
59,974,Railway Terrace East,0,730,All,1367,2010,2131,2258,2391,4553,4914,5272,1999,2078,2159,2242,2328,2416,2506,2599,2694,2792,2893,2996,3103
60,24,George Noble Road,0,272,All,5013,6735,13295,14675,4869,5093,5324,5561,5806,6058,6318,6585,6861,7146,7439,10784,11279,11795,16254,7455,7747
61,24,George Noble Road,272,286,All,3706,3965,4235,4516,4808,5113,7566,8078,8618,9185,17594,1351,1397,1445,1493,1543,1594,1647,1700,1756,1812
62,25,Founders Lane,0,597,All,2363,2686,3016,3354,3703,4063,4435,6717,7324,7963,8633,9335,10070,6359,6643,6936,7239,7552,7875,8210,8555
63,26,Stud Road,0,205,All,1773,2408,2670,2914,5680,6255,2482,2612,2745,2882,3023,3169,3319,3473,3631,5287,5555,7690,4199,4380,4567
64,27,Gallop Lane,0,116,All,2824,3756,5081,8181,2920,3059,3202,3350,3502,3658,3819,3984,4155,4331,4512,4698,4889,5087,7370,10150,4842
65,27,Gallop Lane,116,136,All,2341,2514,2695,2884,3080,3284,3497,3719,3950,4191,4442,10012,10833,3523,3667,3815,3968,4124,4284,4449,4618
66,7056,Dawick Street,0,78,All,1065,1414,1913,3080,1286,1347,1410,1475,1542,1611,1681,1754,1829,1906,1986,2068,2152,2239,3243,4465,2456
67,7056,Dawick Street,78,88,All,1407,1517,1632,1754,1881,2014,2154,2300,2454,2618,2791,4477,4838,909,940,972,1004,1038,1072,1107,1143
68,28,Stirrup Lane,0,261,All,1569,1891,3673,4041,1573,1664,1757,1854,1953,2055,2159,2267,2378,2492,2610,3805,4002,4207,5827,3163,3301
69,29,Riroriro Road,0,122,All,1307,1575,2088,3340,1310,1385,1462,1541,1622,1706,1792,1880,1971,2064,2160,2259,2360,2465,3584,4952,2723
70,29,Riroriro Road,122,139,All,1943,2061,2185,2313,2447,2587,2733,7230,7823,2435,2535,2638,2744,2852,2964,3078,3195,3315,3439,3565,3695
71,30,Curly McLeod Way,0,69,All,987,844,880,916,954,992,1032,1072,1114,1158,1202,1247,1294,1343,1392,1443,2747,1518,1573,1630,1688
72,30,Curly McLeod Way,69,82,All,1633,2615,2884,3106,3311,1234,1266,1300,1334,1907,2008,2118,2230,2353,2474,2598,2717,2822,1705,2437,2671
73,32,Karearea Lane,0,56,All,2109,2893,3207,1418,1463,1509,1557,1606,1656,1707,1759,1813,1869,1925,1984,2043,2105,2167,2232,3201,3312
74,32,Karearea Lane,84,154,All,2537,1574,1629,1684,1742,1801,1862,1924,1988,2054,2122,2192,2263,2337,3361,3488,3619,3754,3893,7782,2867
75,32,Karearea Lane,154,820,All,1834,1861,1931,2002,2076,2152,2230,2311,2394,2479,2567,2658,2751,2847,4103,4268,5851,3199,3308,3420,3536
76,32,Karearea Lane,820,1262,All,1517,1615,2393,2552,4890,5313,5737,2204,2308,2415,2525,2638,2754,2874,2997,3124,3254,3388,3526,3668,3815
77,33,Okoare Lane,0,58,All,1357,1452,1550,2303,2464,2634,2813,3000,5750,6247,2401,2517,2637,2760,2887,3017,3152,3291,3434,3581,3733
78,35,Leicester Place,0,660,All,2140,2538,2938,3344,3758,5829,6494,7191,7920,8683,6026,6319,6622,6934,7257,7591,7936,8292,8660,12594,13236
79,36,Paneika Lane,0,370,All,826,958,1092,1229,1369,1513,1662,1817,2217,2418,2629,2849,3081,2179,2273,2370,2469,2570,2675,2782,2892
80,36,Paneika Lane,370,391,All,748,1563,1838,2078,2310,2542,1033,1084,1137,1191,1246,1303,1362,1423,1485,1549,1615,1682,2441,2557,3528
81,36,Paneika Lane,391,520,All,2266,2501,2744,2996,3549,3864,4195,4543,4907,5289,10233,3927,4062,4201,4344,4491,4642,4798,4957,5122,5290
82,37,Freemason Avenue,0,149,All,2462,5009,5788,6440,2869,2974,3082,3194,3308,3426,3548,3673,3802,3934,4071,4211,4356,6276,6521,8933,4887
83,37,Freemason Avenue,149,172,All,1628,1770,1918,2071,2231,2396,2569,2748,2935,3130,4643,4958,5287,10133,11005,1945,2012,2080,2150,2222,2296
84,37,Freemason Avenue,172,362,All,6655,13867,16048,17877,6517,6761,7013,7272,7540,7815,8099,8391,8693,9004,12989,13545,14122,14719,20217,9317,9640
85,38,Tyler Place,0,279,All,1940,3490,4048,1861,1939,2020,2103,2188,2276,2366,2460,2556,2655,2756,3986,4162,4345,5978,3243,3363,3486
86,38,Tyler Place,279,322,All,2470,4260,4839,5310,5741,2338,2404,2472,2541,2613,2686,2761,2837,2916,2997,3080,3165,3252,4655,4811,4972
87,38,Tyler Place,322,334,All,4614,4892,5182,7640,8112,12896,4098,4283,4474,4670,4872,5079,5293,5513,5740,5973,6213,6459,6714,6975,7244
88,38,Tyler Place,334,389,All,7640,15680,6303,6498,6699,6906,7118,7337,7562,7793,8031,8276,8528,12242,12689,13153,17972,8086,8329,8580,8838
89,39,Ashlar Court,0,251,All,1538,3129,1631,1692,1755,1819,1885,1953,2023,2095,2169,2246,2324,2405,2488,3586,3728,5108,2794,2888,2986
90,40,Bravery Road,0,278,All,4472,5265,8133,10610,11444,4403,4561,4723,4889,5060,5236,5416,5602,5792,5987,6188,8909,9274,9654,10046,10449
91,41,Huamanu Street,0,116,All,784,1565,1786,1963,2122,2275,941,969,997,1026,1055,1086,1117,1149,1182,1215,1250,1285,1321,1358,1396
92,41,Huamanu Street,116,134,All,2498,2673,2855,3044,3241,3447,3661,3884,4117,4360,11559,12532,997,1031,1066,1102,1139,1176,1215,1254,1295
93,1092,Bronte Road East,0,156,All,2095,4191,2083,2153,2225,2299,2375,2454,2534,2617,2702,2790,2880,2973,3068,3166,3266,6189,3123,3221,3322
94,1092,Bronte Road East,156,183,All,1428,2863,3303,3670,4013,4349,1753,1813,1873,1936,2000,2065,2133,2202,2272,2345,2419,2496,2574,2654,2736
95,42,Te Manaki Street,0,377,All,1092,2220,2562,2847,1267,1312,1358,1405,1454,1504,1556,1609,1664,1720,1778,1838,1899,2734,2838,3885,2125
96,44,Dickins Lane,0,474,All,1758,1998,2243,2495,2754,4210,4621,5052,9898,10978,4010,4188,4373,4563,4759,4962,5171,5387,5609,5839,6076
97,44,Dickins Lane,474,1091,All,2010,2285,2565,2853,3150,3456,3773,4101,6189,6720,7279,7865,8479,9123,5708,5956,6213,6479,6753,7036,7329
98,43,Infantry Lane,0,95,All,796,1599,1842,2045,2234,2418,1006,1040,1075,1111,1148,1186,1225,1266,1307,1350,1393,1438,1485,1532,1581
99,45,Chatfield Lane,0,83,All,1553,1637,2401,2541,2688,2842,3003,3172,6023,6492,2440,2537,2636,2738,2843,2951,3063,3178,3296,3418,3544
100,20,Burkes Creek Road,765,1789,All,2627,5453,6389,7201,2554,2668,2787,2909,3035,3165,3300,4791,5017,10125,3102,3246,3394,3548,3706,3870,4039
101,38,Tyler Place,279,322,All,4200,8547,9740,10687,11540,4828,4958,5092,5228,5369,5513,5660,5811,5967,6126,6289,6456,6628,9478,9786,10105
102,1037,Epiha Road Upper,0,415,All,6345,12652,14189,4399,4586,4779,4979,5185,5398,5619,8145,8517,17164,5111,5341,5578,5824,6077,6338,9207,9652
103,37,Freemason Avenue,172,362,All,5141,10889,12612,14058,5897,6127,6364,6609,6862,7124,7393,7672,7959,8255,11927,8170,8480,8800,9131,9472,9824
104,43,Infantry Lane,0,95,All,1208,2433,2799,3101,3381,1449,1497,1546,1597,1649,1703,1759,1816,1874,1935,1997,712,737,748,774,800
105,8,Tarras Road,86,120,All,3173,3386,3610,3847,4096,4358,4632,1037,1073,1109,1146,1185,1224,1264,1305,1347,1391,1435,1480,1527,1575
106,23,Apple Orchard Lane,0,185,All,2332,4759,5423,2452,2530,2610,2693,2778,2865,2956,3048,3144,3242,3343,3247,3350,3455,3564,3676,3791,3910
107,9339,Weston Way,814,886,All,16899,22273,24507,6005,12653,14730,17346,20037,21941,23293,24419,1978,2055,2134,2215,2298,2383,2471,2560,2651,2745
108,8,Tarras Road,86,120,All,1391,1467,1547,1630,1716,2516,2661,5060,5456,1943,2005,2068,2134,2201,2270,2341,2414,2489,2566,2645,2726
109,38,Tyler Place,334,389,All,6685,14020,6021,6276,6540,6813,7094,7385,7686,7996,8317,8648,8991,7847,8182,8528,8886,9255,9637,10032,10439
110,38,Tyler Place,322,334,All,3782,4130,4491,6778,7351,14304,2221,2331,2366,2482,2600,2722,2847,2976,3108,3244,3383,3526,3674,3825,3981
111,32,Karearea Lane,154,820,All,2402,4920,2453,2557,2666,2777,2893,3011,3134,3261,3391,3526,3665,3809,3957,5726,5978,8226,4001,4162,4329
112,12,Kriletich Drive,0,263,All,4807,9827,11257,12414,4581,4765,4955,5151,5353,5561,5777,5999,6228,9006,9419,9848,10294,10754,6417,6675,6942
113,917,Port Street East,2120,2350,All,2816,4603,1631,1699,1770,1842,1917,1993,2072,2153,2237,2323,2412,2093,2180,2270,2363,2458,2556,2657,2761
114,9339,Weston Way,3398,3457,All,3506,7121,8285,9279,3348,3483,3623,3767,3915,4069,4227,4391,4559,4734,6845,7139,7445,7763,15599,4698,4891
115,9339,Weston Way,1051,1219,All,14104,8962,9376,9804,10247,10705,15574,16374,9721,10195,10686,11193,11718,17080,18016,10685,11226,11786,12364,12962,18919
116,19,Elm Close,0,82,All,2865,4341,4730,5137,5565,10816,1072,1126,1142,1198,1255,1314,1374,1436,1499,1565,1632,1701,1772,1845,1920
117,15,Fendall Close,0,438,All,6727,5416,5659,5909,6168,6435,6711,6996,10156,14030,6301,6596,6900,7215,7539,7875,11453,12025,16639,7564,7927
118,30,Curly McLeod Way,69,82,All,1204,2406,2730,2984,3209,1366,1401,1436,1472,1510,1548,1587,1627,1668,1710,1752,1797,1842,1869,1916,1964
119,6,Croatia Avenue,0,42,All,2803,3049,4973,5468,5970,1618,2345,2605,2898,3174,3360,3522,3675,3826,3977,4127,970,1018,1034,1084,1136
120,16,Sarah Lane,0,515,All,2613,5370,6234,6965,2851,2978,3109,3245,3385,3529,3678,3832,3991,4156,4325,4500,6521,6817,9393,4489,4679
121,30,Curly McLeod Way,69,82,All,1986,3339,3779,4134,4458,1637,1689,1742,1796,1852,1909,1968,2029,2756,2849,2944,3042,3143,2158,2226,2295
122,32,Karearea Lane,820,1262,All,1004,1063,1567,1663,3173,3434,3694,1419,1481,1545,1611,1679,1749,1820,1894,1970,2049,2129,2213,2298,2386
123,20,Burkes Creek Road,765,1789,All,3358,2895,3034,3177,3325,3477,3634,3796,5522,5791,11702,3703,3880,4062,4249,4443,4643,4849,7052,9759,4552
124,32,Karearea Lane,154,820,All,2559,4303,2098,2175,2254,2336,2421,2508,2597,2690,2785,2883,2984,3089,3196,4607,4793,6571,3391,3510,3633
