elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
125,9339,Weston Way,1237,1589,All,3887,3861,3998,4138,4284,4433,6391,6666,6953,13973,4925,5097,5274,5458,5646,8137,8503,8881,17869,6194,6410
126,20,Burkes Creek Road,765,1789,All,7425,4053,4238,4430,4628,4832,5042,5259,7639,8002,16151,5009,5243,5485,5734,5992,6257,6531,9493,13130,6059
127,29,Riroriro Road,122,139,All,1567,1661,1758,1859,1965,2075,2190,5788,6258,2141,2208,2277,2348,2420,2495,2572,2651,2732,2815,2901,2989
128,9339,Weston Way,1589,1999,All,5012,10665,4399,4615,4837,5067,5305,7733,8154,8593,17445,5353,5620,5897,6183,6478,9451,9995,10561,21484,6608
129,20,Burkes Creek Road,549,697,All,2626,5369,6205,6905,2994,3106,3222,3342,3465,3592,3723,5374,5596,11232,3952,4097,4246,4400,4559,4722,4891
130,1092,Bronte Road East,156,183,All,1355,2721,3118,3440,3736,1599,1643,1689,1735,1782,1831,1881,1932,1984,2038,2093,2150,2208,2241,2301,2362
131,917,Port Street East,2120,2350,All,1767,4142,4585,1951,2019,2090,2162,2236,2313,2392,2473,2556,2641,2729,2819,2912,3007,3105,4466,6103,3087
132,1,Conifer Close,0,378,All,8674,2641,2757,2877,3002,3130,3262,3399,3541,3687,3837,3993,4154,6018,6292,8671,4106,4280,4460,4645,4837
133,20,Burkes Creek Road,549,697,All,3496,2912,3046,3184,3326,3473,3625,3782,5493,5754,11614,3611,3780,3955,4134,4320,4511,4709,6845,9466,4375
134,9339,Weston Way,2696,3114,All,4715,9830,4059,4244,4436,4634,4838,5049,5267,7651,10581,4784,5011,5245,5487,5737,5995,8724,9168,12696,5788
135,21,Tapeka Heights Lane,0,277,All,4465,9363,10882,12170,4806,5027,5256,5492,5736,5989,6250,6520,6799,7087,10288,10800,11332,11885,16422,7637,7972
136,10,Upper Ahu Ahu Road,46,68,All,1855,2494,4910,5405,5882,2181,2252,2324,2398,2475,2553,2634,2717,2802,2889,2979,3072,3166,2957,3052,3149
137,26,Stud Road,0,205,All,2655,3582,3946,4281,8300,9095,3152,3297,3447,3602,3762,3927,4098,4274,4456,6469,6780,9364,4381,4579,4783
138,1038,Gossey Drive North,1319,1723,All,9413,3105,4522,5048,5638,6201,6591,6934,3417,4987,5577,6242,6877,7321,7715,3883,5674,6353,7118,7850,8366
139,917,Port Street East,21,396,All,4215,4957,5854,6861,7767,8651,1210,1276,1295,1364,1434,1506,1580,1655,1733,1812,1893,1976,2061,2148,2237
140,11,Lower Ahu Ahu Road,158,179,All,2222,2341,2466,2596,2732,2874,3023,3180,3344,3515,3695,1088,1125,1163,1202,1242,1284,1326,1369,1413,1459
141,1037,Epiha Road Upper,0,415,All,3445,8291,9291,10205,3519,3690,3865,4046,4233,4426,4624,6728,7061,14277,4516,4733,4957,5187,5425,5671,8253
142,41,Huamanu Street,0,116,All,2359,4037,4599,1766,1820,1876,1933,1992,2052,2114,2178,2244,2311,2380,2451,2524,2600,2677,3839,3973,4111
143,41,Huamanu Street,0,116,All,2095,4207,4808,5292,5732,2099,2164,2231,2300,2370,2443,2518,2594,2673,2754,2837,2923,3010,2684,2769,2856
144,16,Sarah Lane,0,515,All,3717,7637,8860,9894,4079,4259,4444,4635,4832,5036,5246,5464,5688,5919,6158,6405,9278,9695,13354,6419,6688
145,36,Paneika Lane,370,391,All,1531,3124,3593,3979,4337,4685,1904,1966,2029,2095,2162,2231,2302,2375,2451,2528,2608,2691,3866,4012,5488
146,9339,Weston Way,1999,2369,All,6585,3461,5049,5644,6314,6954,7401,7796,3881,5671,6349,7114,7846,8362,8820,4461,6524,7312,8200,9051,9653
147,1092,Bronte Road East,0,156,All,876,1751,927,957,988,1020,1052,1085,1120,1155,1191,1228,1267,1306,1347,1388,1431,2709,1497,1543,1590
148,42,Te Manaki Street,0,377,All,2518,5265,2493,2603,2716,2833,2954,3078,3207,3339,3476,3617,3763,3420,3566,3716,3872,4032,4198,4369,4545
149,974,Railway Terrace East,0,730,All,2937,4312,4565,2575,2682,2793,2906,3023,3143,3266,3393,3523,3658,3796,3938,4084,4234,6113,6362,8727,4267
150,29,Riroriro Road,122,139,All,2178,2304,2435,2573,2716,851,880,910,941,972,1004,1037,1071,1106,1141,1178,1215,1253,1292,1333,1374
151,9339,Weston Way,3457,3675,All,1682,1776,1875,4956,5355,5753,1838,1895,1953,2013,2074,2137,2202,2268,2336,2407,2478,2552,3662,3788,3918
152,15,Fendall Close,643,736,All,4087,5577,10973,12075,4437,4638,4845,5059,5280,5508,8002,5303,5541,5787,6041,6303,9157,9618,6298,6580,6870
153,974,Railway Terrace East,0,730,All,4064,6110,6611,7138,7693,3337,3471,3610,3752,3899,4050,4206,4367,4533,4703,4879,5061,6918,4353,4532,4716
154,33,Okoare Lane,0,58,All,3660,4059,4472,6828,7489,3176,3300,3428,3560,3697,3839,3986,4137,4294,4456,4624,4797,4977,9480,984,1033
155,37,Freemason Avenue,0,149,All,1234,2550,2959,3305,1453,1511,1570,1631,1694,1759,1826,1894,1965,2038,2113,2144,2222,2303,2386,2471,2559
156,35,Leicester Place,0,660,All,6675,7688,8725,9792,10894,16767,18580,20489,8403,8751,9111,9484,9871,10272,10687,11118,15246,22151,23259,10146,10578
157,30,Curly McLeod Way,0,69,All,1009,2027,1068,1104,1142,1180,1219,1260,1301,1344,1388,1434,1481,1529,1579,1630,1682,3189,1712,1768,1825
158,25,Founders Lane,0,597,All,2877,3335,3799,4273,4759,5260,5776,8792,9629,10507,11428,12393,13403,7030,7314,7608,7913,8229,8557,8897,9249
159,36,Paneika Lane,391,520,All,2466,2790,3121,3462,5314,3214,3316,3421,3529,3639,3753,3871,3991,4115,4243,4374,4508,6474,6721,6976,7241
160,35,Leicester Place,0,660,All,5107,5929,6762,10604,11975,13410,14908,16533,8797,9162,9540,9931,10337,10758,11194,11646,12114,17553,18379,10690,11147
161,43,Infantry Lane,0,95,All,883,1774,2046,2273,2484,2691,1078,1118,1158,1200,1243,1288,1333,1381,1429,1479,1531,1584,1638,1695,1753
162,29,Riroriro Road,0,122,All,1963,1816,1894,1974,2057,2143,2232,2323,2418,2515,2615,2719,2826,2936,3050,4413,6069,1019,1070,1086,1139
163,15,Fendall Close,736,814,All,7880,4657,4872,5093,5322,5559,5803,8436,8861,12264,2335,2370,2511,2656,2804,2956,3111,3271,3435,3603,4977
164,9339,Weston Way,965,1051,All,4613,6248,6795,7283,7756,14850,16135,2185,2218,2315,2415,2518,2623,2731,2843,2957,3075,4213,3244,3370,3500
165,23,Apple Orchard Lane,0,185,All,4269,2486,2581,2678,2778,2882,2988,3098,3212,3329,3449,3573,3701,5340,5560,5789,6026,1131,1185,1202,1259
166,32,Karearea Lane,84,154,All,3934,6266,2205,3355,3766,4231,4671,4961,5208,5440,5665,5891,6114,2900,4412,4951,5562,6140,6519,6843,7146
167,9339,Weston Way,2385,2696,All,6356,13258,5701,5954,6215,6486,6765,7054,7352,7661,7979,11574,12124,16736,7662,8004,8357,8722,9100,9490,9892
168,28,Stirrup Lane,0,261,All,1859,2490,4890,5372,2195,2288,2384,2483,2585,2690,2799,2911,3027,3147,3270,4733,4945,5166,7113,3594,3735
169,1013,Brook Street North,0,220,All,1347,2721,3155,1332,1387,1443,1502,1562,1624,1688,1754,1822,1893,1965,2040,2117,2197,2279,4341,2057,2140
170,7056,Dawick Street,78,88,All,2515,2677,2847,3029,3223,3427,3643,3871,4112,4364,4630,8826,9532,909,940,972,1004,1038,1072,1107,1143
171,10,Upper Ahu Ahu Road,46,68,All,5361,7122,7822,8538,9285,964,997,1031,1065,1101,1137,1174,1213,1252,1292,1333,1376,1419,1463,1509,1555
172,32,Karearea Lane,0,56,All,5845,9485,10577,3550,5100,5617,6195,6729,7066,7347,7607,7857,8105,8348,8597,8855,1751,1812,1873,1936,2001
173,20,Burkes Creek Road,765,1789,All,8721,4476,6508,7191,7991,8775,9363,9863,4793,6986,7805,8726,9605,10216,10757,5351,7814,8744,9792,10794,11497
174,16,Sarah Lane,0,515,All,4670,3321,3468,3620,3777,3939,4106,4279,4457,4641,4832,5028,5230,7578,7918,8273,11392,5389,5616,5849,6091
175,1,Conifer Close,0,378,All,2828,6906,7811,2869,2993,3121,3254,3391,3532,3678,3829,3985,4147,4313,4485,6496,6792,9359,4374,4559,4750
176,9,Kowhai Glen,0,305,All,1828,3047,1442,1489,1538,1589,1641,1695,1750,1807,1865,1926,1988,1912,1974,2039,2105,2174,2245,2317,2392
177,1,Conifer Close,0,378,All,10804,14286,4283,6238,6963,7779,8556,9095,9570,10023,10470,10919,11368,5965,8673,9666,10782,11842,12571,13210,13819
178,30,Curly McLeod Way,0,69,All,2620,1666,1731,1799,1868,1940,2015,2092,2171,2253,2337,2424,2515,2608,2704,2803,5335,875,918,932,977
179,36,Paneika Lane,0,370,All,4786,5175,5595,6053,6543,7068,7625,8212,12270,4491,6784,7559,8434,9248,9754,10174,10558,10927,11292,11650,12016
180,917,Port Street East,0,21,All,2360,3925,4440,4876,5288,1204,1249,1268,1314,1362,1411,1461,1512,1565,1619,1675,1732,1790,1850,1912,1975
181,3,Matai Way,0,557,All,3349,2289,2384,2482,2584,2689,2797,2909,3024,3143,3266,3392,3523,3658,3797,5491,7545,3542,3686,3835,3988
182,38,Tyler Place,322,334,All,2613,2811,3017,4502,4833,3099,3224,3353,3485,3622,3763,3908,4058,4213,4372,4536,4705,4880,5060,5245,7166
183,1037,Epiha Road Upper,0,415,All,2483,2159,2264,2372,2483,2598,2716,2839,4130,4333,8758,2783,2916,3054,3196,3342,3493,3648,5306,7346,3433
184,917,Port Street East,1340,1431,All,2909,5893,2682,2796,2913,3034,3158,3286,3418,3554,3693,3837,3985,4137,4294,4455,4621,6676,9164,1256,1324
185,917,Port Street East,21,396,All,2817,3252,3765,4355,4897,5427,1210,1276,1295,1364,1434,1506,1580,1655,1733,1812,1893,1976,2061,2148,2237
186,29,Riroriro Road,0,122,All,3964,4317,6857,2070,2154,2242,2332,2426,2522,2622,2724,2831,2940,3053,3170,3291,3415,4937,6786,3139,3266
187,23,Apple Orchard Lane,0,185,All,3748,6064,2147,3106,3444,3823,4179,4416,4621,4813,5001,5189,5376,2737,3961,4393,4879,5335,5639,5902,6150
188,9339,Weston Way,886,939,All,4523,8968,12062,13226,14331,5292,5485,5682,5886,6095,8790,9208,9637,10077,10554,6818,7060,7309,7566,10908,11437
189,4,Highfield Drive,0,71,All,1793,3610,1897,1959,2024,2090,2159,2229,2301,2376,2453,2532,2613,2697,2783,2871,4127,5638,3071,3168,3268
190,29,Riroriro Road,0,122,All,1874,2524,3452,5613,2065,2152,2242,2334,2430,2529,2631,2737,2845,2958,3074,3193,3317,3444,4981,6850,3226
191,38,Tyler Place,334,389,All,8953,14600,5242,7592,8429,9369,10256,10852,11369,11859,12338,12819,13298,6926,10029,11135,12376,13547,14334,15017,15662
192,13,Puriri Dale Way,0,293,All,3542,7355,3475,3633,3795,3963,4136,4315,4501,4692,4889,5093,5304,7693,8056,8435,11638,5497,5733,5978,6231
193,917,Port Street East,1431,2115,All,1175,2799,3125,1177,1228,1280,1334,1390,1447,1506,1566,1628,1692,1758,1550,1615,1683,1752,1824,1897,1973
194,917,Port Street East,21,396,All,2179,2466,2760,3062,3373,3695,4028,6093,6623,7179,7762,15061,16549,18056,4940,5128,5322,5524,5732,5947,6170
195,974,Railway Terrace East,0,730,All,4714,5078,5465,3054,4443,4955,5529,6075,6449,6777,7089,7394,7700,8004,1788,1886,1914,2016,2120,2227,2336
196,37,Freemason Avenue,149,172,All,2973,3266,3570,3884,4210,3432,3532,3635,3741,3849,3961,4075,4192,4313,4437,4564,4695,4829,4967,5108,5253
197,9339,Weston Way,1051,1219,All,5100,10811,5332,5521,5715,5916,6123,8827,9201,6432,6657,6889,7129,7376,10630,11094,7669,7937,8213,8497,8790
198,917,Port Street East,2120,2350,All,2115,5081,5683,931,981,996,1049,1103,1158,1214,1272,1332,1392,1455,1518,1584,1651,1719,1790,1862,1936
199,9339,Weston Way,1589,1999,All,10737,6215,6502,6800,7107,7424,10799,11361,11948,24205,7750,8109,8480,8863,9259,13468,14201,14962,30354,9668,10116
200,917,Port Street East,874,1340,All,2859,4548,5038,1912,2881,3159,3494,3821,4057,4239,4401,4553,4700,4847,2592,3904,4336,4824,5274,5547,5769
201,20,Burkes Creek Road,697,765,All,3515,4778,5324,5837,6349,12361,13613,1411,1466,1522,1580,1639,1699,1761,1825,1890,1957,2025,2095,2167,2241
202,18,Monaghan Way,0,80,All,1266,1402,1543,1230,1275,1321,1369,1418,1469,1522,1576,1632,1689,1749,1810,1873,1938,2006,2075,2830,1759
203,6,Croatia Avenue,42,76,All,1060,2131,2419,2644,2845,1204,1234,1266,1298,1331,1364,1399,1434,1471,1508,1546,1585,1625,1649,1691,1734
204,21,Tapeka Heights Lane,0,277,All,5128,6930,2794,2896,3002,3111,3223,3339,3458,3581,3708,3838,5534,5769,6013,6265,8602,4620,4778,4941,5109
205,36,Paneika Lane,0,370,All,2815,3077,3348,3630,3922,4226,4542,4870,7262,4334,4471,4613,4758,4907,5061,5219,5382,5549,5721,5898,6081
206,38,Tyler Place,279,322,All,5500,11376,13045,14399,15640,5707,5894,6087,6285,6489,6699,6915,7137,7366,7601,7842,8091,8346,2082,2154,2227
207,917,Port Street East,0,21,All,3075,4986,5576,6091,6585,2421,2506,2594,2684,2777,2872,2970,3071,3175,3281,3391,3504,3620,3739,5379,5579
208,917,Port Street East,0,21,All,2623,4240,4723,5138,5533,1204,1239,1258,1294,1332,1370,1410,1450,1491,1534,1577,1622,1668,1715,1763,1812
209,37,Freemason Avenue,149,172,All,3132,3459,3798,4150,4517,1853,1917,1982,2049,2118,2188,2260,2334,2410,2488,2567,2649,2733,2818,2906,2997
210,20,Burkes Creek Road,697,765,All,3540,4826,5327,5790,6248,3723,3848,3976,4108,4244,4384,4527,6512,4042,4183,4329,4479,4633,4791,6902,7186
211,38,Tyler Place,279,322,All,8325,13462,14848,16009,17096,5696,8576,9526,10597,11585,12184,12672,13115,13536,13951,14356,14769,15198,2082,2147,2213
212,20,Burkes Creek Road,697,765,All,3236,4289,4660,4991,5312,2842,2944,3049,3158,3269,3383,3500,5045,5253,5469,5692,5922,11870,3870,4007,4148
213,10,Upper Ahu Ahu Road,0,46,All,1739,3524,4075,4537,4971,2025,2105,2188,2273,2362,2453,2546,2643,2743,2845,2951,3061,3173,3290,4750,6518
214,9339,Weston Way,2385,2696,All,4840,7930,3302,4767,5277,5848,6383,6734,7034,7316,7590,4434,6393,7067,7821,8525,8982,9372,9735,10089,5894
215,20,Burkes Creek Road,0,21,All,4653,7672,8568,9380,10182,3106,4717,5285,5928,6534,6927,7261,1522,1545,1613,1682,1754,1827,1903,1980,2060
216,8,Tarras Road,86,120,All,4307,4580,4866,5165,7633,2980,4494,4832,5227,5661,6093,6465,6768,7039,7298,7549,7796,8044,1094,1131,1169
217,20,Burkes Creek Road,0,21,All,5214,8904,10073,11158,12239,3360,3507,3658,3815,3977,4145,4317,1522,1545,1637,1731,1827,1926,2027,2130,2237
218,12,Kriletich Drive,0,263,All,2296,4675,5323,5835,2551,2627,2704,2784,2866,2950,3037,3126,3218,4615,4787,4965,5149,5338,3772,3882,3995
219,25,Founders Lane,0,597,All,3851,4253,4673,5112,5575,6067,6589,7140,4356,4552,4754,4964,5180,5403,5633,5871,6117,6371,6634,5985,6247
220,9,Kowhai Glen,0,305,All,2197,4379,4978,5451,2440,2510,2583,2658,2735,2814,2895,2979,3065,3153,3243,3337,4782,4947,5118,5295,5477
221,3,Matai Way,0,557,All,1255,2538,1332,1379,1428,1478,1530,1583,1637,1693,1751,1810,1871,1934,1999,2065,2973,4067,2237,2311,2386
222,15,Fendall Close,438,585,All,2302,3393,3602,6874,2706,2829,2957,3088,3223,3361,3504,3651,3803,7270,3674,3833,3995,4163,4335,4513,4696
223,11,Lower Ahu Ahu Road,0,158,All,2804,3840,7743,8710,2944,3063,3186,3313,3444,3580,3720,3865,4014,4169,4329,1253,1315,1335,1400,1467,1535
224,38,Tyler Place,334,389,All,6404,8535,9301,3371,4835,5319,5859,6357,6668,6927,7165,9747,10075,10400,4577,6564,7219,7949,8622,9041,9389
225,10,Upper Ahu Ahu Road,0,46,All,2125,4322,5020,5613,6175,6731,1094,1149,1166,1223,1281,1341,1402,1465,1530,1597,1665,1736,1808,1882,1959
226,15,Fendall Close,0,438,All,5058,8534,3251,4957,5573,6273,6936,7376,7753,4213,6408,7187,8070,8904,9448,13809,5272,8006,8966,10055,11080
227,37,Freemason Avenue,149,172,All,3830,4221,4625,5043,5476,5926,6393,6879,7384,7909,11782,12626,13511,25975,28291,1945,2012,2080,2150,2222,2296
228,27,Gallop Lane,116,136,All,2815,3022,3238,3463,3697,3941,4195,4460,4736,5023,5323,14123,15325,4896,5046,5201,5360,5524,5692,5865,6043
229,917,Port Street East,2120,2350,All,2034,4803,5355,2058,2148,2241,2336,2434,2535,2639,2746,2856,2969,3085,3204,3328,3454,3584,5180,7111,1010
230,9339,Weston Way,3457,3675,All,3749,3986,5898,11306,12282,3649,3757,3867,3981,4098,4218,4341,4468,4598,4732,4870,5011,7184,7425,7675,7934
231,9339,Weston Way,1237,1589,All,5146,5103,5283,5469,5661,5858,8446,8809,9187,18463,6502,6729,6963,7205,7454,10742,11226,11725,23590,8174,8459
232,16,Sarah Lane,0,515,All,5005,3591,3752,3918,4089,4266,4449,4637,4832,5033,5240,5454,5675,10842,5318,5546,5780,6023,6273,6531,6797
233,33,Okoare Lane,0,58,All,3345,3689,5634,6192,6776,920,966,980,1028,1077,1127,1179,1232,1286,1343,1400,1459,1520,1583,1647,1713
234,20,Burkes Creek Road,697,765,All,5307,7280,8127,8925,9723,5302,5467,5637,5812,5992,6178,6368,9144,5231,5402,5578,5760,5946,6138,8825,9172
235,20,Burkes Creek Road,549,697,All,3510,7383,8649,9747,3432,3588,3748,3914,4085,4262,4444,3773,3952,4137,4328,4525,4728,4938,4283,4492,4708
236,20,Burkes Creek Road,0,21,All,5557,11235,12619,13931,15253,4651,4855,5066,5284,5510,5742,5983,8681,9091,18346,5535,5789,6052,6323,6604,6894
237,27,Gallop Lane,0,116,All,1729,2389,4793,5368,1882,1960,2041,2125,2211,2300,2392,2486,2584,2685,2790,2459,2561,2667,2777,2889,3006
238,10,Upper Ahu Ahu Road,46,68,All,2999,4026,6537,7175,7819,2459,2534,2611,2690,2771,2854,2940,3028,3118,3211,3307,3405,3506,3610,3717,5331
239,11,Lower Ahu Ahu Road,0,158,All,3647,4978,10055,11329,3779,3930,4086,4247,4414,4586,4764,4948,5139,5335,5539,5749,5966,8623,8989,12351,5534
240,37,Freemason Avenue,0,149,All,3086,6364,7422,8331,3159,3291,3427,3567,3713,3863,4017,4177,4343,4513,4689,4101,4274,4452,4636,4826,5022
241,9339,Weston Way,2385,2696,All,4279,8856,4317,4485,4658,4837,5021,5211,5407,5610,5819,8406,8770,12060,6037,6267,6503,6747,6999,7259,7527
242,9339,Weston Way,2385,2696,All,5377,3284,3427,3575,3728,3885,4048,4216,4389,6363,6663,6976,9624,4635,4831,5033,5242,5457,5680,5909,6146
243,35,Leicester Place,0,660,All,7661,8787,10089,11285,12459,13636,14782,15980,6975,10117,11252,12528,13740,14566,15291,15983,16666,17355,18045,8275,12015
244,9339,Weston Way,1999,2369,All,6005,12525,5297,5547,5805,6071,6346,6630,6923,10066,13931,6400,6709,7027,7356,7695,8045,11711,7286,7647,8020
245,917,Port Street East,1431,2115,All,1857,4381,4879,1907,1991,2078,2167,2258,2353,2449,2549,2651,2757,2865,2976,3091,3209,3330,4814,6608,3096
246,9339,Weston Way,2696,3114,All,8452,3732,3891,4056,4226,4401,4581,6643,6958,9605,4622,4819,5023,5234,5451,5675,8227,8615,11889,5726,5970
247,2,Fladgate Drive,0,565,All,1887,3815,1992,2054,2119,2185,2254,2324,2397,2471,2548,2626,2707,2791,2877,4131,4278,5841,3196,3293,3394
248,20,Burkes Creek Road,697,765,All,2884,3862,4244,4594,4941,9519,10382,1411,1466,1522,1580,1639,1699,1761,1825,1890,1957,2025,2095,2167,2241
