elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
249,9339,Weston Way,1999,2369,All,3950,3492,3648,3810,3976,4148,4326,4509,6545,9041,4326,4520,4721,4927,5140,5360,7784,8164,11284,5362,5602
250,8,Tarras Road,0,86,All,1952,2933,3169,3418,3678,7108,7779,8457,1178,1236,1255,1316,1378,1443,1509,1577,1647,1718,1792,1868,1946
251,35,Leicester Place,0,660,All,4390,5118,5859,6621,7405,11448,12728,14075,5952,6200,6458,6724,7001,7287,7584,7891,8209,11896,12458,17197,7607
252,9339,Weston Way,965,1051,All,10169,14181,15841,17404,9310,9703,10111,10533,15284,16091,16932,17806,18731,9963,10410,10872,11351,11848,17221,18140,2326
253,15,Fendall Close,0,438,All,2757,5737,6641,7399,3097,3217,3341,3469,3600,3736,3876,3720,3863,4010,4161,4317,4478,6470,4420,4588,4762
254,43,Infantry Lane,0,95,All,2508,3388,3753,4089,4423,1329,1926,2140,2380,2606,2759,2892,3018,3141,3264,3387,712,747,759,795,833
255,11,Lower Ahu Ahu Road,0,158,All,2935,4066,2192,2285,2381,2480,2583,2689,2798,2911,3027,3147,3271,2916,3039,3165,3296,3431,3571,3715,3863
256,1035,Cousins Avenue East,0,61,All,1311,2608,2986,3293,3574,3844,1488,1535,1583,1632,1683,1735,1789,1843,1900,1958,2017,2078,2141,2205,2271
257,36,Paneika Lane,0,370,All,3482,3834,4198,4575,4966,5371,5792,6230,9314,5367,5536,5709,5887,6071,6259,6454,6654,6859,7071,7289,7513
258,917,Port Street East,21,396,All,1786,2068,2354,2647,2947,3256,3575,5440,5944,6472,7025,13677,15075,16493,4826,5014,5208,5408,5614,5827,6047
259,32,Karearea Lane,84,154,All,3437,5562,2129,3075,3405,3775,4122,4351,4547,4731,4911,5090,5268,2824,4078,4514,5003,5461,5762,6020,6262
260,9339,Weston Way,1051,1219,All,7438,15904,6181,6459,6748,7046,7354,10691,11234,11803,16340,7074,7411,7759,8119,8492,12367,13043,13748,27910,8428
261,32,Karearea Lane,154,820,All,2813,4556,5081,1906,2893,3188,3546,3903,4175,4391,4588,4774,4958,5142,2774,4199,4689,5244,5762,6090,6365
262,20,Burkes Creek Road,549,697,All,6182,3184,4632,5166,5766,6336,6730,7076,3452,5035,5627,6293,6930,7373,7766,3886,5675,6352,7114,7844,8356
263,27,Gallop Lane,116,136,All,3510,3808,4118,4439,4773,5121,5482,5859,6251,6660,7086,1004,1038,1073,1110,1147,1184,1223,1263,1304,1346
264,9339,Weston Way,3457,3675,All,3440,4575,5021,9769,10709,3500,3606,3714,3826,3940,4058,4179,4303,4431,4562,1316,1367,1419,1473,1527,1583
265,44,Dickins Lane,474,1091,All,2501,2894,3292,3699,4117,4547,4991,5451,8257,8997,9774,10589,11442,12336,6346,6601,6866,7140,7425,7721,8028
266,37,Freemason Avenue,172,362,All,5023,10557,12320,13832,5200,5430,5668,5914,6169,6432,6704,6985,7277,7578,10990,11520,12073,12647,17457,7970,8315
267,27,Gallop Lane,116,136,All,1904,2021,2144,2272,2405,2545,2690,2843,3004,3172,3348,1004,1038,1073,1110,1147,1184,1223,1263,1304,1346
268,5,Vintry Drive,0,362,All,3569,7315,8512,3655,3813,3977,4146,4320,4500,4686,4878,5076,5280,5491,5709,5934,8590,8968,12340,5838,6081
269,22,Sir John McKenzie Drive,0,530,All,2635,3605,7277,8203,2744,2854,2968,3086,3208,3334,3464,3599,3738,3882,4031,1412,1482,1505,1578,1653,1731
270,917,Port Street East,2120,2350,All,1148,2696,2974,1265,1304,1343,1384,1426,1468,1512,1557,1604,1651,1700,1725,1776,1828,1882,1937,1993,2051
271,917,Port Street East,1431,2115,All,3145,5163,1815,1893,1972,2054,3126,3311,3501,3704,3926,4158,4409,976,1030,1045,1101,1157,1215,1274,1335
272,22,Sir John McKenzie Drive,0,530,All,2024,2733,2003,2089,2179,2271,2367,2465,2567,2672,2780,2892,3007,3126,3249,4703,4909,6754,3199,3332,3468
273,38,Tyler Place,334,389,All,7110,14887,6298,6561,6832,7112,7401,7700,8009,8328,8658,8998,9350,8085,8427,8780,9145,9523,9912,10315,10731
274,38,Tyler Place,322,334,All,2319,2516,2720,4084,4409,8543,9377,2231,2343,2378,2494,2613,2735,2861,2990,3123,3259,3399,3544,3692,3844
275,38,Tyler Place,322,334,All,1742,1858,1978,2105,2239,1539,1612,1687,1764,1844,1926,2010,2096,2185,2277,2371,2330,2436,2472,2583,2696
276,15,Fendall Close,438,585,All,3205,4807,5184,10037,3277,3417,3562,3712,3866,4025,4189,4357,4531,8651,3964,4139,4320,4506,4698,4895,5099
277,37,Freemason Avenue,0,149,All,3466,7136,8340,9379,3439,3579,3723,3873,4027,4187,4352,4522,4698,4880,5068,5262,5462,7899,8238,11326,5132
278,3,Matai Way,0,557,All,2642,4374,2108,2174,2242,2312,2383,2457,2533,2612,2692,2775,2860,3885,2991,3083,3177,3274,3373,3475,3581
279,25,Founders Lane,0,597,All,2744,3025,3317,3621,3937,4267,4611,6923,3460,3615,3776,3942,4113,4290,4473,4662,4857,6668,6963,4746,4954
280,24,George Noble Road,0,272,All,3938,5391,10824,12135,4098,4269,4446,4628,4817,5013,5215,5424,5641,5864,6095,8825,9219,9631,13262,5988,6240
281,44,Dickins Lane,474,1091,All,2715,3153,3598,4051,4516,4995,5488,5999,4687,4874,5067,5266,5473,5687,5908,6138,6375,6620,6875,5619,5849
282,36,Paneika Lane,0,370,All,2252,2458,2672,2893,3123,3362,3611,3870,5766,6198,6653,7130,7630,4305,4441,4580,4724,4872,5025,5181,5343
283,36,Paneika Lane,0,370,All,2359,2620,2889,3167,3455,3753,4063,4384,6573,3641,3755,3872,3993,4118,4246,4378,4513,4653,4797,4946,5098
284,43,Infantry Lane,0,95,All,2691,3490,3793,4088,4389,1273,1325,1378,1432,1489,1547,1607,1669,1733,1799,1867,1938,2010,2085,2162,4117
285,9339,Weston Way,1051,1219,All,9904,21065,8353,8737,9134,9546,9971,14504,15250,16031,22206,9722,10191,10676,11178,11696,17042,17982,18961,38508,11676
286,17,Ash Drive,0,318,All,8975,12799,14663,16463,18283,20155,39862,1168,1185,1255,1327,1400,1475,1552,1631,1713,1796,1881,1969,2059,2152
287,21,Tapeka Heights Lane,0,277,All,6910,14491,16842,18837,7433,7775,8128,8494,8871,9262,9665,10083,10514,10960,15911,16702,17524,18379,25394,11807,12324
288,23,Apple Orchard Lane,0,185,All,2151,4305,4911,2108,2183,2260,2339,2421,2505,2592,2681,2773,2868,2966,3067,4417,4592,4774,4963,5157,5359
289,9339,Weston Way,3114,3398,All,3618,7526,3361,3513,3670,3832,4000,4173,4351,4536,4726,4171,4360,4556,4757,4966,5181,5403,5632,5868,5183
290,38,Tyler Place,334,389,All,5728,11725,5350,5564,5785,6013,6249,6493,6744,7004,7273,7550,7837,11330,11826,12343,16979,2341,2453,2489,2606
291,32,Karearea Lane,154,820,All,3392,2572,2677,2786,2898,3014,3133,3256,3383,3514,3649,3788,3932,4081,5898,6151,8454,4187,4350,4517,4690
292,7,Lumbarda Drive,0,152,All,1065,1123,1183,1246,1312,1381,1452,1527,1604,1685,2465,4676,5032,1854,1914,1975,2037,2102,2168,2236,2306
293,29,Riroriro Road,0,122,All,2143,2285,4384,1556,2267,2531,2829,3112,3309,3482,3647,3810,3973,4137,2226,3235,3603,4016,4408,4676,4910
294,32,Karearea Lane,820,1262,All,1835,1955,2897,3090,5923,6437,6953,2471,2574,2680,2790,2903,3019,3139,3263,3390,3522,3657,3797,3941,4089
295,974,Railway Terrace East,0,730,All,1985,2685,2964,3222,3478,2282,2384,2488,2595,2705,2819,2935,3056,3179,3307,3438,1805,1904,1933,2035,2140
296,7056,Dawick Street,0,78,All,3608,3946,2164,3140,3492,3888,4263,4517,4739,4950,5157,5364,5571,1027,1078,1094,1147,1202,1258,1315,1375
297,21,Tapeka Heights Lane,0,277,All,4823,10149,11836,13280,4955,5174,5401,5635,5878,6129,6389,6658,6935,7223,10477,10989,11521,12075,16673,7579,7909
298,20,Burkes Creek Road,21,520,All,4826,11825,13375,14818,4726,4937,5154,5380,5612,5852,6100,5115,5356,5605,5863,6128,6402,9313,5754,6035,6325
299,43,Infantry Lane,0,95,All,2089,3526,4058,4525,4976,1667,1731,1797,1866,1937,2010,2085,2163,2244,2327,2413,2501,2593,2688,2785,5300
300,917,Port Street East,2120,2350,All,1346,3207,3550,1494,1545,1597,1650,1705,1762,1820,1880,1941,2004,2069,2008,2074,2142,2212,2283,2357,2433
301,4,Highfield Drive,0,71,All,2497,4096,1571,2285,2546,2840,3119,3311,3479,3639,3796,3953,4111,2163,3140,3495,3893,4270,4527,4751,4964
302,11,Lower Ahu Ahu Road,0,158,All,1740,2372,4749,5308,1910,1990,2074,2160,2249,2340,2435,2533,2634,2738,2846,2523,2629,2739,2852,2969,3090
303,7056,Dawick Street,0,78,All,2173,2898,3933,6352,2489,2598,2710,2826,2946,3069,3196,3327,3463,3602,3746,3895,4048,4206,6087,8372,4036
304,29,Riroriro Road,0,122,All,1911,2586,1966,2054,2143,2236,2332,2430,2532,2637,2745,2857,2972,2728,2844,2963,3087,3214,3345,3481,3620
305,15,Fendall Close,438,585,All,2514,3732,2379,2490,2604,2721,2841,2965,3093,3225,3361,6429,2106,2138,2265,2395,2529,2665,2806,2950,3097
306,1038,Gossey Drive North,1319,1723,All,2953,7200,8163,9061,2851,2974,3101,3233,3369,3509,3654,5299,5544,11180,3354,3507,3664,3827,3995,4169,6058
307,1,Conifer Close,0,378,All,4049,10058,11377,12604,4349,4537,4731,4932,5139,5354,5575,5804,6040,6285,6537,5772,6021,6278,6544,6818,7101
308,41,Huamanu Street,0,116,All,3551,5871,6611,2416,2490,2566,2643,2723,2805,2890,2976,3066,3157,4286,4426,4570,2994,3088,3184,3282,3383
309,36,Paneika Lane,0,370,All,4552,5091,5672,6290,6950,7645,8350,9069,9806,1383,1430,1479,1529,1580,1633,1686,1742,1798,1856,1915,1976
310,26,Stud Road,0,205,All,3826,5292,5898,6467,12656,4120,4296,4478,4666,4861,5062,5270,5485,5707,4817,5030,5251,5479,5715,5958,6210
311,9167,Foxglove Drive,0,668,All,689,747,807,869,934,1002,1782,1841,1869,1930,1993,2058,2124,2193,2262,2334,2408,2483,2560,2640,2721
312,9167,Foxglove Drive,0,668,All,2175,2284,2398,2519,2646,2780,1782,1841,1869,1930,1993,2058,2124,2193,2262,2334,2408,2483,2560,2640,2721
313,9339,Weston Way,1589,1999,All,6686,14139,6231,6503,6784,7074,7374,10705,11243,11803,23874,7735,8074,8423,8785,9158,13296,13997,14724,29827,9624
314,9339,Weston Way,1999,2369,All,6777,3665,5349,5983,6698,7381,7859,8283,4153,6071,6799,7620,8407,8961,9455,4801,7023,7872,8828,9746,10395
315,26,Stud Road,0,205,All,4899,6919,7765,8566,16880,5115,5325,5541,5765,5997,6237,6485,6742,7008,5685,5928,6180,6440,6709,6987,7275
316,41,Huamanu Street,116,134,All,2638,2811,2997,3194,3403,3624,3858,973,1007,1041,1076,1111,1148,1186,1225,1264,1305,1346,1389,1433,1478
317,23,Apple Orchard Lane,0,185,All,1845,3057,1495,1538,1581,1626,1671,1719,1767,1817,1868,1920,1974,2029,2906,3004,3106,3211,3319,3430,2430
318,7056,Dawick Street,0,78,All,1574,2112,2882,4678,1752,1826,1903,1982,2064,2148,2235,2325,2418,2513,2612,2714,2819,2927,4233,5820,2760
319,41,Huamanu Street,116,134,All,2071,2231,2397,2570,2750,2938,3133,973,1007,1041,1076,1111,1148,1186,1225,1264,1305,1346,1389,1433,1478
320,36,Paneika Lane,370,391,All,3686,6257,7137,7901,8633,3077,3212,3351,3494,3642,5004,5229,5464,5707,5959,6220,1616,1697,1722,1806,1892
321,15,Fendall Close,736,814,All,15176,5062,7389,8232,9200,10138,10821,11416,2313,2347,2487,2630,2777,2927,3081,3240,3402,3568,4929,3647,3824
322,39,Ashlar Court,0,251,All,3556,5741,2050,3124,3511,3950,4367,4644,4881,5105,5323,5541,5757,2759,4201,4719,5306,5863,6230,6546,6842
323,4,Highfield Drive,0,71,All,1197,2460,2830,1318,1361,1405,1450,1497,1544,1594,1644,1696,1750,1805,1137,1174,1192,1230,1270,1311,1352
324,44,Dickins Lane,0,474,All,4147,4640,5147,5669,6208,4877,5067,5264,5467,5678,5896,6121,6354,6595,6844,7102,7369,7644,11047,11509,15806
325,917,Port Street East,21,396,All,3194,3852,4511,5177,5858,6557,3757,3928,4104,4285,4471,4663,4860,5063,5272,5486,5707,5935,6168,6409,9274
326,20,Burkes Creek Road,0,21,All,3283,6440,7103,7719,8334,2727,2861,3000,3143,3290,3442,3600,5240,5505,11142,3541,3713,3890,4073,4261,4456
327,9167,Foxglove Drive,0,668,All,713,754,797,842,889,938,952,991,1032,1073,1116,1159,1204,1250,1298,1346,1396,1447,1499,1553,2240
328,26,Stud Road,0,205,All,2715,3706,4112,4490,8756,2980,3112,3247,3387,3532,3682,3836,3996,4161,3587,3749,3916,4089,4267,4452,4643
329,28,Stirrup Lane,0,261,All,3992,5512,3677,3832,3993,4158,4330,4508,4691,4881,5077,5280,5489,7949,8309,8684,11962,1434,1506,1528,1603
330,44,Dickins Lane,0,474,All,2102,2357,2618,2888,3167,4813,5259,5725,11178,12358,3958,4119,4286,4458,4636,4820,5010,5206,5409,5619,5836
331,22,Sir John McKenzie Drive,0,530,All,1281,1748,3471,3854,1559,1637,1717,1799,1884,1971,2061,2154,2249,2347,2448,2484,2590,2699,2811,2926,3045
332,9339,Weston Way,1589,1999,All,9303,6404,6722,7050,7389,7739,11286,11903,12547,25475,7875,8271,8679,9102,9538,13917,14716,15546,31624,9770,10264
333,44,Dickins Lane,474,1091,All,3118,3627,4142,4668,5207,5762,6334,6926,10502,11454,12452,13499,14596,15746,8113,8438,8776,9127,9490,9868,10259
334,36,Paneika Lane,370,391,All,2329,4804,5545,6160,6735,2743,2844,2947,3054,3164,3278,3395,3516,3641,3770,3902,3731,3865,4003,4146,4293
335,917,Port Street East,874,1340,All,1620,3327,1586,1652,1720,1789,1861,1935,2011,2089,2170,2252,2338,2111,2196,2284,2374,2467,2562,2660,2761
336,27,Gallop Lane,0,116,All,1944,2616,3576,5814,2145,2235,2329,2425,2525,2627,2734,2843,2956,3073,3193,3317,3446,3578,5175,7115,3354
337,13,Puriri Dale Way,0,293,All,3144,6494,3313,3439,3568,3702,3840,3983,4130,4282,4438,4599,4766,6879,7171,7474,10267,5176,5366,5561,5763
338,8,Tarras Road,86,120,All,1886,2012,2144,2282,2425,3586,3823,7325,7955,1047,1083,1120,1157,1196,1236,1276,1318,1360,1404,1449,1495
339,24,George Noble Road,272,286,All,1945,2044,2148,2257,2370,2487,3636,3838,4050,4273,8107,1351,1397,1445,1493,1543,1594,1647,1700,1756,1812
340,13,Puriri Dale Way,0,293,All,2194,4518,2321,2399,2479,2561,2646,2733,2823,2915,3010,3109,3210,4616,4795,4981,6820,3699,3818,3940,4066
341,38,Tyler Place,0,279,All,5443,8961,3475,5056,5638,6294,6917,7347,7726,8087,8442,8799,9156,4818,7000,7797,8692,9541,10123,10633,11118
342,1037,Epiha Road Upper,0,415,All,6204,3025,4616,5033,5522,6061,6600,7053,3231,4942,5575,6294,6981,7445,7850,3602,5520,6237,7054,7836,8369
343,30,Curly McLeod Way,0,69,All,1096,1018,1061,1105,1151,1199,1247,1298,1350,1403,1459,1516,1575,1635,1698,1762,3359,875,918,932,977
344,20,Burkes Creek Road,697,765,All,3729,5056,5622,6153,2742,2831,2923,3017,3114,3214,3316,6284,1446,1502,1559,1619,1679,1741,1804,1870,1936
345,7056,Dawick Street,78,88,All,1970,2113,2262,2417,2578,2746,2921,3103,3294,3492,3698,9808,10637,11466,913,944,976,1009,1043,1077,1113
346,29,Riroriro Road,122,139,All,611,650,691,733,777,823,871,2309,2503,988,1030,1074,1118,1163,1210,1258,1307,1358,1410,1463,1517
347,9,Kowhai Glen,0,305,All,3307,1917,1992,2069,2150,2232,2317,2405,2496,2590,2686,2786,2889,4172,4348,4531,4720,4917,5121,10276,3216
348,9167,Foxglove Drive,0,668,All,2762,2929,3103,3285,3475,3672,3203,3337,3475,3617,3763,3913,4067,4226,4390,4559,4732,4911,5094,5283,7631
349,15,Fendall Close,585,643,All,3822,4158,4506,4868,5244,4054,4215,4381,4552,4729,4911,5100,5294,7654,7977,8313,16695,2158,2190,2320,2454
350,9339,Weston Way,3398,3457,All,4856,2605,3781,4207,4686,5139,5447,5716,5971,6221,1452,1473,1560,1649,1740,1834,1930,2028,2129,2232,2338
351,1092,Bronte Road East,156,183,All,2554,5125,5918,6581,7202,7810,1281,1325,1370,1416,1463,1512,1561,1612,1664,1718,1773,1829,1887,1946,2006
352,15,Fendall Close,643,736,All,6660,9280,18753,21147,6670,6971,7282,7603,7936,8280,12031,12635,17488,7688,8053,8430,8820,9223,13430,14141,14885
353,44,Dickins Lane,474,1091,All,3568,4115,4670,5238,5821,6422,7042,7684,11632,12667,13754,14893,16087,17338,8909,9267,9640,10026,10427,10843,11275
354,13,Puriri Dale Way,0,293,All,7760,10083,3146,4790,5309,5933,6550,7015,7395,10790,11365,11947,12537,4345,6608,7412,8323,9185,9748,10230,10681
355,29,Riroriro Road,122,139,All,2067,2207,2352,2504,2661,851,880,910,941,972,1004,1037,1071,1106,1141,1178,1215,1253,1292,1333,1374
356,917,Port Street East,1431,2115,All,2545,3381,3720,1350,1409,1469,1530,1593,1659,1726,1795,1865,1938,2013,2091,2170,2252,2336,3374,4630,2186
357,9339,Weston Way,2385,2696,All,2945,6069,3122,3232,3346,3463,3583,3707,3835,3967,4103,5910,6149,8433,4602,4757,4917,5081,5250,5425,5604
358,29,Riroriro Road,122,139,All,1343,1419,2087,2221,2360,1563,1613,1664,1717,1772,1828,1885,1944,2005,2067,2131,2197,2264,2099,2165,2234
359,36,Paneika Lane,370,391,All,1586,3252,3746,4156,4536,1905,1969,2035,2102,2172,2244,2317,2393,2471,2552,2635,2720,3912,4062,5559,3036
360,21,Tapeka Heights Lane,0,277,All,5347,5087,5322,5564,5815,6074,6341,6618,6904,7199,7504,10893,11428,11986,12565,17355,8178,8534,8902,9282,9674
361,6,Croatia Avenue,42,76,All,764,1515,1722,1884,2030,2167,899,923,947,972,997,1024,1050,1078,1106,1135,1164,1194,1225,1257,1290
362,917,Port Street East,0,21,All,2912,4680,5239,5733,6213,1204,1270,1289,1358,1428,1499,1572,1647,1724,1803,1883,1966,2051,2138,2227,2318
363,15,Fendall Close,0,438,All,4395,3868,4061,4260,4465,4677,4895,5120,4527,4754,4988,5230,5479,5736,8360,5318,5586,5861,6146,6439,6742
364,29,Riroriro Road,0,122,All,2522,3447,4724,7699,2750,2865,2984,3106,3232,3363,3497,3636,3780,3928,4081,1009,1059,1075,1128,1181,1236
365,9339,Weston Way,2385,2696,All,7211,12054,3889,5649,6290,7012,7697,8166,8577,8969,9355,4523,6580,7338,8192,9004,9565,10060,10531,10996,1952
366,9167,Foxglove Drive,0,668,All,1567,1638,1713,1790,1870,1954,1782,1841,1869,1930,1993,2058,2124,2193,2262,2334,2408,2483,2560,2640,2721
367,9,Kowhai Glen,0,305,All,1399,2802,3201,3522,1422,1474,1528,1583,1640,1699,1760,1822,1887,1953,2022,2092,3017,3139,3266,3398,3535
368,26,Stud Road,0,205,All,3732,5249,5886,6489,12759,3910,4070,4236,4408,4586,4770,4960,5157,5361,4369,4556,4750,4951,5159,5373,5595
369,20,Burkes Creek Road,21,520,All,3098,7556,3062,3181,3305,3432,3563,3698,3838,3612,3753,3898,4048,4202,4362,4526,4253,4419,4590,4766,4948
370,18,Monaghan Way,0,80,All,1283,1425,1577,1738,1901,952,1376,1525,1693,1850,1954,2044,2129,2212,2294,2376,935,982,996,1045,1095
371,20,Burkes Creek Road,697,765,All,2092,2788,3050,3288,2487,2588,2692,2798,2907,3019,3135,4532,4732,4940,5154,5376,10803,1481,1538,1597,1658
372,22,Sir John McKenzie Drive,0,530,All,2557,4185,4667,1809,1890,1974,2060,2149,2241,2335,2432,2532,2635,2742,2851,2964,4291,6550,9062,3373,3502
373,9339,Weston Way,886,939,All,10812,14657,16200,5284,7645,8478,9412,10290,10872,11373,15614,6295,9107,10099,11211,12255,12948,13544,14104,7488,10832
