file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,elem_index,treatment,treat_category,budget_category,period,period_calendar,forced,follow_up,treatment_cost,treatment_qty,treatment_comment,treatment_reason,is_committed
15,Fendall Close,0,438,All,253,ChipSeal_P,Preserve,Mono,4,2027,False,False,54800,5480,mesh_cracks =0.66; shove =0.25; poth =0.24,pdi =9.72; sdi =19.83; age =14,False
37,Freemason Avenue,0,149,All,155,ChipSeal_P,Preserve,Mono,4,2027,False,False,19370,1937,mesh_cracks =0.54; shove =0.24; poth =0.24,pdi =11.08; sdi =23.59; age =19,False
24,George Noble Road,0,272,All,461,Preseal_CS,Holding,Mono,4,2027,False,False,13266,13266.000000000002,mesh_cracks =0.92; shove =1.08; poth =0.17,pdi =16.64; sdi =78.77; age =12,False
42,Te Manaki Street,0,377,All,387,Preseal_CS,Holding,Mono,4,2027,False,False,18096,18096,mesh_cracks =0.53; shove =6.01; poth =0.24,pdi =16.24; sdi =21.09; age =21,False
15,Fendall Close,643,736,All,30,ChipSeal_P,Preserve,Mono,4,2027,False,False,19020,1902,mesh_cracks =3.76; shove =1.08; poth =0.18,pdi =7.34; sdi =5.81; age =10,False
41,Huamanu Street,0,116,All,308,RehabAC_UL,Rehab_ac,Mono,4,2027,False,False,154080,963,mesh_cracks =0.37; shove =0.23; poth =1.87,pdi =19.41; sdi =19.49; age =39,False
9339,Weston Way,2696,3114,All,433,Preseal_CS,Holding,Mono,4,2027,False,False,52470,52470.00000000001,mesh_cracks =0.68; shove =6.81; poth =0.25,pdi =16; sdi =18.06; age =19,False
20,Burkes Creek Road,765,1789,All,407,ChipSeal_P,Preserve,Mono,4,2027,False,False,133120,13312,mesh_cracks =0.53; shove =0.24; poth =0.24,pdi =7.5; sdi =13.72; age =15,False
974,Railway Terrace East,0,730,All,195,Preseal_CS,Holding,Mono,4,2027,False,False,80910,80910,mesh_cracks =30.3; shove =0; poth =0,pdi =38.15; sdi =19.61; age =13,False
20,Burkes Creek Road,697,765,All,344,Preseal_AC,Holding,Mono,4,2027,False,False,10608,10608,mesh_cracks =0.46; shove =0; poth =1.52,pdi =15.89; sdi =16.7; age =13,False
29,Riroriro Road,0,122,All,186,Preseal_CS,Holding,Mono,4,2027,False,False,4536,4536.000000000001,mesh_cracks =3.82; shove =1.07; poth =1.1,pdi =16.04; sdi =13.46; age =11,False
917,Port Street East,2120,2350,All,270,ChipSeal_P,Preserve,Mono,4,2027,False,False,13340,1334,mesh_cracks =0.38; shove =1.15; poth =0.25,pdi =9.59; sdi =18.67; age =19,False
9,Kowhai Glen,0,305,All,176,ChipSeal_P,Preserve,Mono,4,2027,False,False,27740,2774,mesh_cracks =0.42; shove =0.24; poth =1.07,pdi =14.55; sdi =19.16; age =37,False
13,Puriri Dale Way,0,293,All,450,Preseal_CS,Holding,Mono,4,2027,False,False,20256,20256,mesh_cracks =0.57; shove =0.25; poth =1.49,pdi =15.92; sdi =56.93; age =21,False
16,Sarah Lane,0,515,All,493,ChipSeal_P,Preserve,Mono,4,2027,False,False,46020,4602,mesh_cracks =0.46; shove =0.24; poth =1.19,pdi =12.78; sdi =13.76; age =19,False
9339,Weston Way,2385,2696,All,242,Preseal_CS,Holding,Mono,4,2027,False,False,31352,31352.000000000004,mesh_cracks =12.7; shove =0.26; poth =0.25,pdi =15.65; sdi =3.54; age =19,False
32,Karearea Lane,154,820,All,291,ChipSeal_P,Preserve,Mono,4,2027,False,False,77210,7721,mesh_cracks =0.45; shove =0.24; poth =1.25,pdi =13.39; sdi =13.45; age =19,False
23,Apple Orchard Lane,0,185,All,317,ChipSeal_P,Preserve,Mono,4,2027,False,False,18500,1850,mesh_cracks =0.39; shove =0.24; poth =1.36,pdi =14.37; sdi =14.44; age =40,False
4,Highfield Drive,0,71,All,382,ChipSeal_P,Preserve,Mono,4,2027,False,False,4970,497,mesh_cracks =0.37; shove =0.23; poth =0.24,pdi =3.11; sdi =13.28; age =19,False
5,Vintry Drive,0,362,All,5,ChipSeal_P,Preserve,Mono,4,2027,False,False,34750,3475,mesh_cracks =0.43; shove =1.67; poth =0.24,pdi =4.71; sdi =10.57; age =18,False
917,Port Street East,396,874,All,494,ChipSeal_P,Preserve,Mono,4,2027,False,False,29480,2948,mesh_cracks =0.36; shove =2.79; poth =0.23,pdi =5.59; sdi =11.09; age =22,False
27,Gallop Lane,0,116,All,408,Preseal_CS,Holding,Mono,4,2027,False,False,5706,5706.000000000001,mesh_cracks =0.39; shove =13.4; poth =0.18,pdi =15.68; sdi =4.21; age =11,False
1,Conifer Close,0,378,All,177,RehabCS_UL,Rehab_cs,Mono,4,2027,False,False,453600,3780,mesh_cracks =32.74; shove =6.02; poth =0.28,pdi =41.74; sdi =4.63; age =13,False
9339,Weston Way,2385,2696,All,241,ChipSeal_P,Preserve,Mono,4,2027,False,False,39190,3919,mesh_cracks =0.59; shove =0.25; poth =0.24,pdi =5.58; sdi =8.72; age =19,False
1,Conifer Close,0,378,All,307,Preseal_CS,Holding,Mono,4,2027,False,False,22680,22680,mesh_cracks =0.78; shove =1.16; poth =0.26,pdi =15.58; sdi =31.61; age =13,False
29,Riroriro Road,0,122,All,389,ChipSeal_P,Preserve,Mono,4,2027,False,False,7560,756,mesh_cracks =0.4; shove =1.07; poth =0.17,pdi =3.39; sdi =9.5; age =11,False
30,Curly McLeod Way,0,69,All,71,ChipSeal_P,Preserve,Mono,4,2027,False,False,5520,552,mesh_cracks =0.35; shove =0.23; poth =0.37,pdi =4.67; sdi =6.64; age =20,False
1,Conifer Close,0,378,All,1,RMaint,Maintenance,Mono,4,2027,False,False,5011.8,5011.801463406997,mesh_cracks =1.46; shove =1.46; poth =0.26,pdi =5.68; sdi =4.51; age =13,False
4,Highfield Drive,0,71,All,3,RMaint,Maintenance,Mono,4,2027,False,False,136.03,136.03364064231897,mesh_cracks =2.47; shove =0.24; poth =0.24,pdi =5.23; sdi =3.2; age =19,False
30,Curly McLeod Way,69,82,All,72,RMaint,Maintenance,Mono,4,2027,False,False,40.38,40.375272329231656,mesh_cracks =8.35; shove =0.24; poth =0.24,pdi =11.4; sdi =3.93; age =42,False
32,Karearea Lane,0,56,All,73,RMaint,Maintenance,Mono,4,2027,False,False,194.87,194.86682933791047,mesh_cracks =0.86; shove =0.23; poth =0.42,pdi =5.42; sdi =5.06; age =31,False
38,Tyler Place,279,322,All,86,RMaint,Maintenance,Mono,4,2027,False,False,228.35,228.34975350330666,mesh_cracks =0.56; shove =0.25; poth =0.6,pdi =7.01; sdi =7.58; age =35,False
43,Infantry Lane,0,95,All,104,RMaint,Maintenance,Mono,4,2027,False,False,294.59,294.5901526112361,mesh_cracks =0.38; shove =0.23; poth =0.24,pdi =7.8; sdi =57.81; age =22,False
30,Curly McLeod Way,69,82,All,118,RMaint,Maintenance,Mono,4,2027,False,False,38.79,38.787470221150755,mesh_cracks =0.43; shove =0.23; poth =0.24,pdi =9.7; sdi =19.52; age =42,False
9339,Weston Way,814,886,All,32,ThinAC_H,Holding,Mono,5,2028,True,False,82750,1655,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
1038,Gossey Drive North,1319,1723,All,138,SecondCoat,Preserve,Mono,5,2028,True,False,36360,3636,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.5; age =1,False
29,Riroriro Road,0,122,All,186,ChipSeal_H,Holding,Mono,5,2028,True,False,7560,756,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
974,Railway Terrace East,0,730,All,195,ChipSeal_H,Holding,Mono,5,2028,True,False,53940,5394,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
9339,Weston Way,1589,1999,All,199,ChipSeal_H,Holding,Mono,5,2028,True,False,54530,5453,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
27,Gallop Lane,0,116,All,237,ChipSeal_H,Holding,Mono,5,2028,True,False,9510,951,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
9339,Weston Way,2385,2696,All,242,ChipSeal_H,Holding,Mono,5,2028,True,False,39190,3919,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
1,Conifer Close,0,378,All,307,ChipSeal_H,Holding,Mono,5,2028,True,False,37800,3780,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
20,Burkes Creek Road,697,765,All,344,ThinAC_H,Holding,Mono,5,2028,True,False,44200,884,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
9339,Weston Way,3398,3457,All,350,SecondCoat,Preserve,Mono,5,2028,True,False,7430,743,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.5; age =2,False
9339,Weston Way,2385,2696,All,365,SecondCoat,Preserve,Mono,5,2028,True,False,39190,3919,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.5; age =2,False
42,Te Manaki Street,0,377,All,387,ChipSeal_H,Holding,Mono,5,2028,True,False,30160,3016,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
27,Gallop Lane,0,116,All,408,ChipSeal_H,Holding,Mono,5,2028,True,False,9510,951,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
19,Elm Close,0,82,All,415,ChipSeal_H,Holding,Mono,5,2028,True,False,5080,508,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
9339,Weston Way,2696,3114,All,433,ChipSeal_H,Holding,Mono,5,2028,True,False,52470,5247,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
13,Puriri Dale Way,0,293,All,450,ChipSeal_H,Holding,Mono,5,2028,True,False,33760,3376,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
15,Fendall Close,585,643,All,452,SecondCoat,Preserve,Mono,5,2028,True,False,7310,731,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.5; age =1,False
24,George Noble Road,0,272,All,461,ChipSeal_H,Holding,Mono,5,2028,True,False,22110,2211,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
20,Burkes Creek Road,21,520,All,490,ChipSeal_H,Holding,Mono,5,2028,True,False,66140,6614,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
37,Freemason Avenue,149,172,All,209,RehabAC_UL,Rehab_ac,Mono,5,2028,False,False,42560,266,mesh_cracks =0; shove =0; poth =1.54,pdi =26.88; sdi =44.03; age =10,False
18,Monaghan Way,0,80,All,370,RehabCS_UL,Rehab_cs,Mono,5,2028,False,False,77760,648,mesh_cracks =48.16; shove =0; poth =0,pdi =60.52; sdi =30.91; age =10,False
974,Railway Terrace East,0,730,All,404,ChipSeal_P,Preserve,Mono,5,2028,False,False,53940,5394,mesh_cracks =0.59; shove =0; poth =0,pdi =7.61; sdi =57.58; age =14,False
6,Croatia Avenue,0,42,All,119,RehabCS_UL,Rehab_cs,Mono,5,2028,False,False,40320,336,mesh_cracks =47.65; shove =1.16; poth =0.33,pdi =52.31; sdi =6.03; age =13,False
38,Tyler Place,279,322,All,211,Preseal_AC,Holding,Mono,5,2028,False,False,2480,2480,mesh_cracks =0.8; shove =15.03; poth =0.35,pdi =19.73; sdi =5.14; age =36,False
10,Upper Ahu Ahu Road,46,68,All,171,RehabAC_UL,Rehab_ac,Mono,5,2028,False,False,28160,176,mesh_cracks =27.47; shove =17.45; poth =0.36,pdi =48.75; sdi =6.48; age =16,False
974,Railway Terrace East,0,730,All,149,ChipSeal_P,Preserve,Mono,5,2028,False,False,53940,5394,mesh_cracks =1.39; shove =0; poth =0.34,pdi =4.91; sdi =39.61; age =14,False
36,Paneika Lane,391,520,All,377,Preseal_AC,Holding,Mono,5,2028,False,False,22704,22704,mesh_cracks =1.19; shove =0; poth =0,pdi =20.31; sdi =139.74; age =7,False
917,Port Street East,0,21,All,208,Preseal_CS,Holding,Mono,5,2028,False,False,1090,1090,mesh_cracks =16.73; shove =0.33; poth =0.33,pdi =20.45; sdi =32.08; age =23,False
43,Infantry Lane,0,95,All,425,Preseal_CS,Holding,Mono,5,2028,False,False,1992,1992.0000000000002,mesh_cracks =15.81; shove =0.33; poth =0.34,pdi =19.68; sdi =4.46; age =23,False
917,Port Street East,0,21,All,180,Preseal_CS,Holding,Mono,5,2028,False,False,1090,1090,mesh_cracks =0.56; shove =0.32; poth =1.55,pdi =20.69; sdi =26.93; age =23,False
9339,Weston Way,1589,1999,All,37,ChipSeal_P,Preserve,Mono,5,2028,False,False,54530,5453,mesh_cracks =1.57; shove =3.29; poth =0.48,pdi =10.43; sdi =7.4; age =20,False
9339,Weston Way,1237,1589,All,36,ChipSeal_P,Preserve,Mono,5,2028,False,False,45420,4542,mesh_cracks =1.57; shove =3.29; poth =0.48,pdi =10.42; sdi =7.4; age =20,False
20,Burkes Creek Road,0,21,All,397,RehabCS_UH,Rehab_cs,Mono,5,2028,False,False,54600,273,mesh_cracks =22.99; shove =1.27; poth =0.35,pdi =41.53; sdi =39.4; age =14,False
30,Curly McLeod Way,69,82,All,416,RehabAC_UL,Rehab_ac,Mono,5,2028,False,False,16640,104,mesh_cracks =26.29; shove =0.34; poth =0.34,pdi =34.99; sdi =46.11; age =43,False
36,Paneika Lane,370,391,All,320,Preseal_CS,Holding,Mono,5,2028,False,False,1386,1386,mesh_cracks =0.7; shove =0.34; poth =1.73,pdi =18.6; sdi =18.69; age =24,False
43,Infantry Lane,0,95,All,104,ChipSeal_P,Preserve,Mono,5,2028,False,False,3320,332,mesh_cracks =0.54; shove =0.32; poth =0.33,pdi =9.87; sdi =65.46; age =23,False
36,Paneika Lane,370,391,All,334,ChipSeal_P,Preserve,Mono,5,2028,False,False,2310,231,mesh_cracks =0.83; shove =0.34; poth =0.34,pdi =10.85; sdi =57.29; age =24,False
30,Curly McLeod Way,69,82,All,121,Preseal_AC,Holding,Mono,5,2028,False,False,832,832,mesh_cracks =0.53; shove =0.33; poth =1.65,pdi =19.19; sdi =28.28; age =43,False
40,Bravery Road,0,278,All,476,Preseal_AC,Holding,Mono,5,2028,False,False,25384,25384,mesh_cracks =0.9; shove =1.16; poth =0.84,pdi =17.33; sdi =27.82; age =18,False
20,Burkes Creek Road,0,21,All,217,Preseal_CS,Holding,Mono,5,2028,False,False,5460,5460,mesh_cracks =1.18; shove =5.6; poth =0.35,pdi =23.52; sdi =92.51; age =14,False
20,Burkes Creek Road,697,765,All,440,Preseal_AC,Holding,Mono,5,2028,False,False,10608,10608,mesh_cracks =0.81; shove =8.65; poth =0.1,pdi =17.85; sdi =28.1; age =14,False
36,Paneika Lane,391,520,All,427,Preseal_AC,Holding,Mono,5,2028,False,False,11352,11352,mesh_cracks =1; shove =0; poth =0,pdi =18.44; sdi =43.6; age =7,False
9339,Weston Way,1589,1999,All,313,ChipSeal_P,Preserve,Mono,5,2028,False,False,54530,5453,mesh_cracks =1.27; shove =0.37; poth =0.34,pdi =5.81; sdi =6; age =20,False
38,Tyler Place,322,334,All,275,ChipSeal_P,Preserve,Mono,5,2028,False,False,1200,120,mesh_cracks =3.38; shove =0; poth =0,pdi =17.63; sdi =36.63; age =11,False
43,Infantry Lane,0,95,All,254,RehabCS_UL,Rehab_cs,Mono,5,2028,False,False,39840,332,mesh_cracks =16.38; shove =0.33; poth =0.86,pdi =25.51; sdi =9.72; age =23,False
9339,Weston Way,1999,2369,All,38,ChipSeal_P,Preserve,Mono,5,2028,False,False,48630,4863,mesh_cracks =1.93; shove =3.22; poth =0.47,pdi =10.22; sdi =6.31; age =20,False
30,Curly McLeod Way,69,82,All,489,ThinAC_P,Preserve,Mono,5,2028,False,False,5200,104,mesh_cracks =0.68; shove =0.32; poth =2.24,pdi =32.9; sdi =46.75; age =43,False
20,Burkes Creek Road,697,765,All,371,ThinAC_P,Preserve,Mono,5,2028,False,False,44200,884,mesh_cracks =0.65; shove =0; poth =0,pdi =0.92; sdi =24.63; age =14,False
10,Upper Ahu Ahu Road,46,68,All,136,ThinAC_P,Preserve,Mono,5,2028,False,False,8800,176,mesh_cracks =0.8; shove =1.15; poth =0.25,pdi =17.29; sdi =36.87; age =16,False
38,Tyler Place,279,322,All,101,ThinAC_P,Preserve,Mono,5,2028,False,False,15500,310,mesh_cracks =0.8; shove =0.35; poth =0.34,pdi =4.89; sdi =25.88; age =36,False
38,Tyler Place,279,322,All,400,ThinAC_P,Preserve,Mono,5,2028,False,False,15500,310,mesh_cracks =0.8; shove =0.35; poth =0.34,pdi =4.89; sdi =24.53; age =36,False
23,Apple Orchard Lane,0,185,All,165,Preseal_CS,Holding,Mono,5,2028,False,False,11100,11100,mesh_cracks =11.09; shove =0.34; poth =0.34,pdi =17.66; sdi =11.21; age =41,False
20,Burkes Creek Road,0,21,All,215,Preseal_CS,Holding,Mono,5,2028,False,False,5460,5460,mesh_cracks =0.72; shove =23.93; poth =0.37,pdi =29.6; sdi =8.41; age =14,False
6,Croatia Avenue,42,76,All,203,ThinAC_P,Preserve,Mono,5,2028,False,False,13600,272,mesh_cracks =0.7; shove =0.32; poth =0.33,pdi =14.03; sdi =28.25; age =43,False
40,Bravery Road,0,278,All,431,ThinAC_P,Preserve,Mono,5,2028,False,False,158650,3173,mesh_cracks =1.07; shove =1.16; poth =0.18,pdi =13.7; sdi =28.31; age =18,False
1092,Bronte Road East,156,183,All,130,ThinAC_P,Preserve,Mono,5,2028,False,False,10800,216,mesh_cracks =0.56; shove =0.32; poth =0.33,pdi =12.91; sdi =25.83; age =26,False
36,Paneika Lane,370,391,All,359,ChipSeal_P,Preserve,Mono,5,2028,False,False,2310,231,mesh_cracks =0.74; shove =0.34; poth =0.34,pdi =4.92; sdi =15.73; age =24,False
1037,Epiha Road Upper,0,415,All,12,ChipSeal_P,Preserve,Mono,5,2028,False,False,37350,3735,mesh_cracks =0.66; shove =1.25; poth =0.34,pdi =5.61; sdi =6.1; age =14,False
30,Curly McLeod Way,69,82,All,118,ThinAC_P,Preserve,Mono,5,2028,False,False,5200,104,mesh_cracks =0.61; shove =0.32; poth =0.33,pdi =11.74; sdi =22.73; age =43,False
20,Burkes Creek Road,697,765,All,212,ThinAC_P,Preserve,Mono,5,2028,False,False,44200,884,mesh_cracks =0.68; shove =0; poth =0.26,pdi =3.69; sdi =12.65; age =14,False
20,Burkes Creek Road,0,21,All,326,ChipSeal_P,Preserve,Mono,5,2028,False,False,2730,273,mesh_cracks =0.7; shove =1.25; poth =1,pdi =12.22; sdi =12.25; age =14,False
43,Infantry Lane,0,95,All,465,ChipSeal_P,Preserve,Mono,5,2028,False,False,3320,332,mesh_cracks =0.52; shove =0.32; poth =0.33,pdi =8.72; sdi =15.44; age =23,False
10,Upper Ahu Ahu Road,0,46,All,213,ChipSeal_P,Preserve,Mono,5,2028,False,False,3680,368,mesh_cracks =0.53; shove =0.33; poth =0.33,pdi =5.21; sdi =14.13; age =21,False
917,Port Street East,2120,2350,All,198,Preseal_CS,Holding,Mono,5,2028,False,False,6670,6670,mesh_cracks =0.65; shove =1.23; poth =0.33,pdi =16.58; sdi =34.17; age =20,False
29,Riroriro Road,0,122,All,364,Preseal_CS,Holding,Mono,5,2028,False,False,4536,4536.000000000001,mesh_cracks =0.74; shove =1.08; poth =0.25,pdi =16.82; sdi =35.98; age =12,False
15,Fendall Close,0,438,All,27,ChipSeal_P,Preserve,Mono,5,2028,False,False,54800,5480,mesh_cracks =1.82; shove =0.34; poth =0.35,pdi =6.05; sdi =7.06; age =15,False
29,Riroriro Road,0,122,All,464,RehabCS_UL,Rehab_cs,Mono,5,2028,False,False,90720,756,mesh_cracks =0.93; shove =1.08; poth =0.25,pdi =20.02; sdi =43.49; age =12,False
917,Port Street East,396,874,All,434,ChipSeal_P,Preserve,Mono,5,2028,False,False,29480,2948,mesh_cracks =0.49; shove =0.32; poth =0.98,pdi =10.7; sdi =10.7; age =23,False
917,Port Street East,396,874,All,421,ChipSeal_P,Preserve,Mono,5,2028,False,False,29480,2948,mesh_cracks =0.52; shove =0.32; poth =0.32,pdi =6.19; sdi =9.2; age =23,False
38,Tyler Place,334,389,All,109,Preseal_CS,Holding,Mono,5,2028,False,False,3498,3498.0000000000005,mesh_cracks =1.42; shove =0.35; poth =0.34,pdi =16.47; sdi =56.16; age =36,False
32,Karearea Lane,154,820,All,124,ChipSeal_P,Preserve,Mono,5,2028,False,False,77210,7721,mesh_cracks =0.64; shove =0.34; poth =1.03,pdi =11.52; sdi =11.62; age =20,False
33,Okoare Lane,0,58,All,233,RehabCS_UL,Rehab_cs,Mono,5,2028,False,False,44520,371,mesh_cracks =1.36; shove =0; poth =0,pdi =15.99; sdi =36.57; age =10,False
38,Tyler Place,279,322,All,86,ThinAC_P,Preserve,Mono,5,2028,False,False,15500,310,mesh_cracks =0.8; shove =0.35; poth =0.82,pdi =9.71; sdi =10.46; age =36,False
30,Curly McLeod Way,69,82,All,403,ThinAC_P,Preserve,Mono,5,2028,False,False,5200,104,mesh_cracks =0.54; shove =0.32; poth =0.33,pdi =7.39; sdi =12.04; age =43,False
29,Riroriro Road,0,122,All,69,ChipSeal_P,Preserve,Mono,5,2028,False,False,7560,756,mesh_cracks =1.54; shove =1.08; poth =0.25,pdi =5.36; sdi =6.01; age =12,False
4,Highfield Drive,0,71,All,3,RMaint,Maintenance,Mono,5,2028,False,False,148.36,148.35942810906985,mesh_cracks =2.89; shove =0.33; poth =0.33,pdi =6.73; sdi =4.48; age =20,False
9,Kowhai Glen,0,305,All,11,RMaint,Maintenance,Mono,5,2028,False,False,483,483.0014025433716,mesh_cracks =1.03; shove =0.33; poth =0.33,pdi =5.02; sdi =4.84; age =38,False
10,Upper Ahu Ahu Road,46,68,All,15,RMaint,Maintenance,Mono,5,2028,False,False,62.06,62.064456779537856,mesh_cracks =1.98; shove =1.15; poth =0.26,pdi =5.88; sdi =5.4; age =16,False
917,Port Street East,2120,2350,All,25,RMaint,Maintenance,Mono,5,2028,False,False,1033.31,1033.3113168074317,mesh_cracks =0.46; shove =1.23; poth =0.33,pdi =5.12; sdi =5.99; age =20,False
9339,Weston Way,3398,3457,All,42,RMaint,Maintenance,Mono,5,2028,False,False,341.55,341.55443377774776,mesh_cracks =0.48; shove =1.13; poth =0.33,pdi =5.09; sdi =5.32; age =23,False
30,Curly McLeod Way,69,82,All,72,RMaint,Maintenance,Mono,5,2028,False,False,43.04,43.04104198557973,mesh_cracks =9.52; shove =0.33; poth =0.33,pdi =13.68; sdi =5.25; age =43,False
7056,Dawick Street,78,88,All,170,RMaint,Maintenance,Mono,5,2028,False,False,32.23,32.22623475053846,mesh_cracks =12.78; shove =0; poth =0,pdi =24.43; sdi =29.12; age =12,False
38,Tyler Place,334,389,All,109,ChipSeal_H,Holding,Mono,6,2029,True,False,5830,583,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
30,Curly McLeod Way,69,82,All,121,ThinAC_H,Holding,Mono,6,2029,True,False,5200,104,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
23,Apple Orchard Lane,0,185,All,165,ChipSeal_H,Holding,Mono,6,2029,True,False,18500,1850,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
917,Port Street East,0,21,All,180,ChipSeal_H,Holding,Mono,6,2029,True,False,1090,109,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
917,Port Street East,2120,2350,All,198,ChipSeal_H,Holding,Mono,6,2029,True,False,13340,1334,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
917,Port Street East,0,21,All,208,ChipSeal_H,Holding,Mono,6,2029,True,False,1090,109,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
38,Tyler Place,279,322,All,211,ThinAC_H,Holding,Mono,6,2029,True,False,15500,310,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
20,Burkes Creek Road,0,21,All,215,ChipSeal_H,Holding,Mono,6,2029,True,False,2730,273,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
20,Burkes Creek Road,0,21,All,217,ChipSeal_H,Holding,Mono,6,2029,True,False,2730,273,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
36,Paneika Lane,370,391,All,320,ChipSeal_H,Holding,Mono,6,2029,True,False,2310,231,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
29,Riroriro Road,0,122,All,364,ChipSeal_H,Holding,Mono,6,2029,True,False,7560,756,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
36,Paneika Lane,391,520,All,377,ThinAC_H,Holding,Mono,6,2029,True,False,70950,1419,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
43,Infantry Lane,0,95,All,425,ChipSeal_H,Holding,Mono,6,2029,True,False,3320,332,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
36,Paneika Lane,391,520,All,427,ThinAC_H,Holding,Mono,6,2029,True,False,70950,1419,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
20,Burkes Creek Road,697,765,All,440,ThinAC_H,Holding,Mono,6,2029,True,False,44200,884,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
40,Bravery Road,0,278,All,476,ThinAC_H,Holding,Mono,6,2029,True,False,158650,3173,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
917,Port Street East,21,396,All,139,RehabCS_RL,Rehab_cs,Mono,6,2029,False,False,210600,2106,mesh_cracks =92.42; shove =0; poth =0,pdi =112.42; sdi =50; age =6,False
