file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,elem_index,treatment,treat_category,budget_category,period,period_calendar,forced,follow_up,treatment_cost,treatment_qty,treatment_comment,treatment_reason,is_committed
36,Paneika Lane,370,391,All,145,ChipSeal_P,Preserve,Mono,10,2033,False,False,2310,231,mesh_cracks =2.51; shove =0.94; poth =0.92,pdi =14.55; sdi =15.84; age =29,False
4,Highfield Drive,0,71,All,3,RMaint,Maintenance,Mono,10,2033,False,False,214.89,214.88676860119537,mesh_cracks =6.08; shove =0.9; poth =0.91,pdi =17.01; sdi =13.23; age =25,False
6,Croatia Avenue,0,42,All,6,RMaint,Maintenance,Mono,10,2033,False,False,127.44,127.44393276268522,mesh_cracks =1.48; shove =1.57; poth =0.75,pdi =11.4; sdi =12.84; age =18,False
6,Croatia Avenue,42,76,All,7,RMaint,Maintenance,Mono,10,2033,False,False,76.82,76.82460182060183,mesh_cracks =1.48; shove =0.89; poth =0.9,pdi =12.21; sdi =12.88; age =48,False
8,Tarras Road,86,120,All,10,RMaint,Maintenance,Mono,10,2033,False,False,167.53,167.52573109978974,mesh_cracks =1.57; shove =1.15; poth =0.25,pdi =6.09; sdi =6.96; age =21,False
10,Upper Ahu Ahu Road,46,68,All,15,RMaint,Maintenance,Mono,10,2033,False,False,88.31,88.30940553180008,mesh_cracks =3.59; shove =1.66; poth =0.77,pdi =13.89; sdi =13.4; age =21,False
7056,Dawick Street,78,88,All,67,RMaint,Maintenance,Mono,10,2033,False,False,26.18,26.180313885991488,mesh_cracks =3.14; shove =0; poth =0.06,pdi =9.26; sdi =14.39; age =17,False
30,Curly McLeod Way,69,82,All,118,RMaint,Maintenance,Mono,10,2033,False,False,19.62,19.624850692869057,mesh_cracks =0; shove =0; poth =0,pdi =9.63; sdi =24.09; age =4,False
38,Tyler Place,0,279,All,85,ChipSeal_H,Holding,Mono,11,2034,True,False,20090,2009,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
6,Croatia Avenue,0,42,All,119,SecondCoat,Preserve,Mono,11,2034,True,False,3360,336,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
33,Okoare Lane,0,58,All,233,SecondCoat,Preserve,Mono,11,2034,True,False,3710,371,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
43,Infantry Lane,0,95,All,254,SecondCoat,Preserve,Mono,11,2034,True,False,3320,332,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
18,Monaghan Way,0,80,All,370,SecondCoat,Preserve,Mono,11,2034,True,False,6480,648,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
20,Burkes Creek Road,21,520,All,439,ChipSeal_H,Holding,Mono,11,2034,True,False,66140,6614,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
9339,Weston Way,886,939,All,456,ThinAC_H,Holding,Mono,11,2034,True,False,60950,1219,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
29,Riroriro Road,0,122,All,464,SecondCoat,Preserve,Mono,11,2034,True,False,7560,756,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
9339,Weston Way,965,1051,All,252,RehabCS_UH,Rehab_cs,Mono,11,2034,False,False,381800,1909,mesh_cracks =8.18; shove =1.52; poth =0.55,pdi =23.07; sdi =81.99; age =21,False
35,Leicester Place,0,660,All,160,RehabCS_UL,Rehab_cs,Mono,11,2034,False,False,770160,6418,mesh_cracks =7.68; shove =0; poth =0,pdi =27.68; sdi =50; age =12,False
9339,Weston Way,1051,1219,All,285,RehabCS_UH,Rehab_cs,Mono,11,2034,False,False,746000,3730,mesh_cracks =8.18; shove =1.17; poth =1.09,pdi =28.1; sdi =32.92; age =26,False
37,Freemason Avenue,172,362,All,84,Preseal_CS,Holding,Mono,11,2034,False,False,22800,22800,mesh_cracks =5.43; shove =1.13; poth =1.08,pdi =22.77; sdi =29; age =26,False
27,Gallop Lane,116,136,All,267,Preseal_AC,Holding,Mono,11,2034,False,False,2624,2624.0000000000005,mesh_cracks =0; shove =0; poth =2.71,pdi =27.61; sdi =28.37; age =18,False
1013,Brook Street North,0,220,All,0,RMaint,Maintenance,Mono,11,2034,False,False,893.35,893.3530002918524,mesh_cracks =1.66; shove =1.01; poth =1.04,pdi =14.04; sdi =17.45; age =30,False
4,Highfield Drive,0,71,All,3,RMaint,Maintenance,Mono,11,2034,False,False,230.01,230.00843510074213,mesh_cracks =7.1; shove =1.04; poth =1.05,pdi =19.84; sdi =15.63; age =26,False
3,Matai Way,0,557,All,4,RMaint,Maintenance,Mono,11,2034,False,False,3395.89,3395.8853167365905,mesh_cracks =2.07; shove =1.04; poth =1.05,pdi =15.19; sdi =22.92; age =29,False
6,Croatia Avenue,0,42,All,6,RMaint,Maintenance,Mono,11,2034,False,False,137.26,137.2597050759597,mesh_cracks =1.8; shove =1.68; poth =0.88,pdi =13.31; sdi =14.91; age =19,False
6,Croatia Avenue,42,76,All,7,RMaint,Maintenance,Mono,11,2034,False,False,80.99,80.98764754510073,mesh_cracks =1.8; shove =1.02; poth =1.04,pdi =14.27; sdi =15.12; age =49,False
8,Tarras Road,86,120,All,10,RMaint,Maintenance,Mono,11,2034,False,False,179.69,179.6871197670128,mesh_cracks =1.75; shove =1.23; poth =0.34,pdi =7.47; sdi =8.64; age =22,False
7056,Dawick Street,78,88,All,67,RMaint,Maintenance,Mono,11,2034,False,False,27.91,27.907862774586455,mesh_cracks =3.54; shove =0; poth =0.06,pdi =10.76; sdi =17.16; age =18,False
30,Curly McLeod Way,69,82,All,118,RMaint,Maintenance,Mono,11,2034,False,False,20.12,20.11993121592563,mesh_cracks =0; shove =0; poth =0,pdi =14.21; sdi =35.51; age =5,False
38,Tyler Place,322,334,All,275,RMaint,Maintenance,Mono,11,2034,False,False,23.11,23.106311245791414,mesh_cracks =0; shove =0; poth =0,pdi =14.21; sdi =35.51; age =5,False
30,Curly McLeod Way,69,82,All,403,RMaint,Maintenance,Mono,11,2034,False,False,15.39,15.386127278882206,mesh_cracks =0; shove =0; poth =0,pdi =14.21; sdi =35.51; age =5,False
37,Freemason Avenue,172,362,All,84,ChipSeal_H,Holding,Mono,12,2035,True,False,19000,1900,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
917,Port Street East,21,396,All,139,SecondCoat,Preserve,Mono,12,2035,True,False,21060,2106,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.59; age =5,False
917,Port Street East,21,396,All,185,SecondCoat,Preserve,Mono,12,2035,True,False,21060,2106,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.59; age =5,False
9339,Weston Way,1051,1219,All,260,SecondCoat,Preserve,Mono,12,2035,True,False,37300,3730,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.5; age =1,False
27,Gallop Lane,116,136,All,267,ThinAC_H,Holding,Mono,12,2035,True,False,8200,164,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
15,Fendall Close,438,585,All,442,SecondCoat,Preserve,Mono,12,2035,True,False,18520,1852,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.5; age =1,False
35,Leicester Place,0,660,All,156,RehabCS_UL,Rehab_cs,Mono,12,2035,False,False,770160,6418,mesh_cracks =3.08; shove =0; poth =2.06,pdi =29.18; sdi =38.69; age =13,False
15,Fendall Close,643,736,All,352,RehabCS_UH,Rehab_cs,Mono,12,2035,False,False,380400,1902,mesh_cracks =7.22; shove =2.02; poth =1.04,pdi =26.93; sdi =32.7; age =18,False
15,Fendall Close,736,814,All,31,Preseal_CS,Holding,Mono,12,2035,False,False,35260,35260,mesh_cracks =7.52; shove =3.19; poth =1.24,pdi =23.6; sdi =16.35; age =33,False
26,Stud Road,0,205,All,310,RehabCS_UM,Rehab_cs,Mono,12,2035,False,False,429760,2686,mesh_cracks =7.98; shove =1.71; poth =0.79,pdi =35.19; sdi =55.49; age =20,False
37,Freemason Avenue,172,362,All,378,RehabCS_UL,Rehab_cs,Mono,12,2035,False,False,228000,1900,mesh_cracks =7.06; shove =11.22; poth =1.26,pdi =38.03; sdi =33.86; age =27,False
9339,Weston Way,2385,2696,All,39,Preseal_CS,Holding,Mono,12,2035,False,False,62704,62704.00000000001,mesh_cracks =6.33; shove =1.27; poth =1.22,pdi =26.37; sdi =32.23; age =27,False
9,Kowhai Glen,0,305,All,347,Preseal_CS,Holding,Mono,12,2035,False,False,33288,33288.00000000001,mesh_cracks =2.62; shove =7.98; poth =1.22,pdi =25.23; sdi =35.4; age =45,False
32,Karearea Lane,0,56,All,73,Preseal_AC,Holding,Mono,12,2035,False,False,9856,9856,mesh_cracks =2.54; shove =1.16; poth =2.1,pdi =25.22; sdi =24.67; age =39,False
41,Huamanu Street,0,116,All,143,Preseal_AC,Holding,Mono,12,2035,False,False,15408,15408.000000000002,mesh_cracks =2.73; shove =1.17; poth =1.19,pdi =24.55; sdi =36.2; age =47,False
9339,Weston Way,3398,3457,All,42,ChipSeal_P,Preserve,Mono,12,2035,False,False,7430,743,mesh_cracks =2.09; shove =1.99; poth =1.19,pdi =17.22; sdi =18.31; age =30,False
1013,Brook Street North,0,220,All,0,RMaint,Maintenance,Mono,12,2035,False,False,950.43,950.4250609967802,mesh_cracks =2; shove =1.15; poth =1.18,pdi =16.24; sdi =20.11; age =31,False
4,Highfield Drive,0,71,All,3,RMaint,Maintenance,Mono,12,2035,False,False,245.85,245.84921733786504,mesh_cracks =8.28; shove =1.18; poth =1.19,pdi =23; sdi =18.34; age =27,False
6,Croatia Avenue,0,42,All,6,RMaint,Maintenance,Mono,12,2035,False,False,147.62,147.61705809935364,mesh_cracks =2.17; shove =1.81; poth =1.01,pdi =15.42; sdi =17.27; age =20,False
6,Croatia Avenue,42,76,All,7,RMaint,Maintenance,Mono,12,2035,False,False,85.27,85.26979124239568,mesh_cracks =2.17; shove =1.16; poth =1.18,pdi =16.55; sdi =17.66; age =50,False
8,Tarras Road,0,86,All,9,RMaint,Maintenance,Mono,12,2035,False,False,495.72,495.7205086912509,mesh_cracks =2.87; shove =1.53; poth =0.65,pdi =12.33; sdi =13.25; age =19,False
8,Tarras Road,86,120,All,10,RMaint,Maintenance,Mono,12,2035,False,False,192.32,192.32404698433416,mesh_cracks =1.94; shove =1.33; poth =0.43,pdi =9.02; sdi =10.61; age =23,False
10,Upper Ahu Ahu Road,46,68,All,15,RMaint,Maintenance,Mono,12,2035,False,False,100.87,100.87048512190097,mesh_cracks =4.66; shove =1.92; poth =1.03,pdi =18.48; sdi =18.17; age =23,False
917,Port Street East,0,21,All,19,RMaint,Maintenance,Mono,12,2035,False,False,232.41,232.4087712593144,mesh_cracks =2.15; shove =1.15; poth =1.15,pdi =15.38; sdi =15.51; age =30,False
1035,Cousins Avenue East,0,61,All,48,RMaint,Maintenance,Mono,12,2035,False,False,136.79,136.79149382174015,mesh_cracks =1.81; shove =1.14; poth =1.17,pdi =15.68; sdi =16.54; age =39,False
15,Fendall Close,736,814,All,31,ChipSeal_H,Holding,Mono,13,2036,True,False,17630,1763,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
9339,Weston Way,2385,2696,All,39,ChipSeal_H,Holding,Mono,13,2036,True,False,39190,3919,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
32,Karearea Lane,0,56,All,73,ThinAC_H,Holding,Mono,13,2036,True,False,30800,616,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
41,Huamanu Street,0,116,All,143,ThinAC_H,Holding,Mono,13,2036,True,False,48150,963,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
9339,Weston Way,965,1051,All,252,SecondCoat,Preserve,Mono,13,2036,True,False,19090,1909,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.5; age =1,False
38,Tyler Place,334,389,All,273,SecondCoat,Preserve,Mono,13,2036,True,False,5830,583,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
9339,Weston Way,1051,1219,All,285,SecondCoat,Preserve,Mono,13,2036,True,False,37300,3730,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.5; age =1,False
9,Kowhai Glen,0,305,All,347,ChipSeal_H,Holding,Mono,13,2036,True,False,27740,2774,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
44,Dickins Lane,0,474,All,412,SecondCoat,Preserve,Mono,13,2036,True,False,29390,2939,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
15,Fendall Close,643,736,All,152,Preseal_CS,Holding,Mono,13,2036,False,False,57060,57060,mesh_cracks =1.36; shove =0; poth =1,pdi =31.22; sdi =61.89; age =8,False
974,Railway Terrace East,0,730,All,153,RehabCS_RL,Rehab_cs,Mono,13,2036,False,False,539400,5394,mesh_cracks =3.45; shove =1.64; poth =2.57,pdi =31.55; sdi =30.78; age =22,False
9339,Weston Way,3114,3398,All,380,RehabCS_UM,Rehab_cs,Mono,13,2036,False,False,572480,3578,mesh_cracks =12.76; shove =1.43; poth =1.43,pdi =46.05; sdi =77.18; age =28,False
9339,Weston Way,3398,3457,All,451,RehabCS_UM,Rehab_cs,Mono,13,2036,False,False,118880,743,mesh_cracks =3.4; shove =1.32; poth =1.35,pdi =31.78; sdi =50.99; age =31,False
15,Fendall Close,0,438,All,253,Preseal_CS,Holding,Mono,13,2036,False,False,164400,164400,mesh_cracks =1.14; shove =0; poth =1,pdi =31; sdi =61.47; age =8,False
17,Ash Drive,0,318,All,286,RehabCS_UM,Rehab_cs,Mono,13,2036,False,False,376480,2353,mesh_cracks =9.18; shove =1.62; poth =0.67,pdi =26.28; sdi =31.96; age =17,False
7056,Dawick Street,78,88,All,170,RehabAC_UL,Rehab_ac,Mono,13,2036,False,False,13120,82,mesh_cracks =43.4; shove =1.07; poth =0.17,pdi =65.46; sdi =51.98; age =20,False
1013,Brook Street North,0,220,All,0,RMaint,Maintenance,Mono,13,2036,False,False,1010.76,1010.7620615913991,mesh_cracks =2.39; shove =1.31; poth =1.35,pdi =18.81; sdi =23.22; age =32,False
4,Highfield Drive,0,71,All,3,RMaint,Maintenance,Mono,13,2036,False,False,262.7,262.70028203425267,mesh_cracks =9.61; shove =1.35; poth =1.36,pdi =26.67; sdi =21.55; age =28,False
6,Croatia Avenue,0,42,All,6,RMaint,Maintenance,Mono,13,2036,False,False,158.52,158.51851946800105,mesh_cracks =2.6; shove =1.95; poth =1.14,pdi =17.75; sdi =19.91; age =21,False
6,Croatia Avenue,42,76,All,7,RMaint,Maintenance,Mono,13,2036,False,False,89.75,89.7464883839667,mesh_cracks =2.6; shove =1.33; poth =1.35,pdi =19.21; sdi =20.66; age =51,False
8,Tarras Road,0,86,All,9,RMaint,Maintenance,Mono,13,2036,False,False,529.64,529.6436630809072,mesh_cracks =3.26; shove =1.65; poth =0.76,pdi =14.43; sdi =15.71; age =20,False
8,Tarras Road,86,120,All,10,RMaint,Maintenance,Mono,13,2036,False,False,205.52,205.51775591715733,mesh_cracks =2.15; shove =1.42; poth =0.53,pdi =10.75; sdi =12.86; age =24,False
9,Kowhai Glen,0,305,All,11,RMaint,Maintenance,Mono,13,2036,False,False,765.28,765.2819759254191,mesh_cracks =4.27; shove =1.35; poth =1.36,pdi =20.23; sdi =18.89; age =46,False
30,Curly McLeod Way,69,82,All,118,RMaint,Maintenance,Mono,13,2036,False,False,21.15,21.146636151893674,mesh_cracks =0; shove =0; poth =0,pdi =18.89; sdi =47.23; age =7,False
30,Curly McLeod Way,69,82,All,403,RMaint,Maintenance,Mono,13,2036,False,False,16.21,16.2143603698643,mesh_cracks =0; shove =0; poth =0,pdi =18.89; sdi =47.23; age =7,False
15,Fendall Close,643,736,All,152,ChipSeal_H,Holding,Mono,14,2037,True,False,19020,1902,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
30,Curly McLeod Way,0,69,All,178,SecondCoat,Preserve,Mono,14,2037,True,False,5520,552,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
35,Leicester Place,0,660,All,243,SecondCoat,Preserve,Mono,14,2037,True,False,64180,6418,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
15,Fendall Close,0,438,All,253,ChipSeal_H,Holding,Mono,14,2037,True,False,54800,5480,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
15,Fendall Close,643,736,All,352,SecondCoat,Preserve,Mono,14,2037,True,False,19020,1902,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.5; age =1,False
44,Dickins Lane,474,1091,All,495,SecondCoat,Preserve,Mono,14,2037,True,False,43950,4395,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
35,Leicester Place,0,660,All,251,RehabCS_UL,Rehab_cs,Mono,14,2037,False,False,770160,6418,mesh_cracks =4.54; shove =1; poth =2.16,pdi =34.58; sdi =41.41; age =15,False
1037,Epiha Road Upper,0,415,All,102,RehabCS_UH,Rehab_cs,Mono,14,2037,False,False,747000,3735,mesh_cracks =5.18; shove =2.43; poth =2.14,pdi =34.07; sdi =38.02; age =23,False
37,Freemason Avenue,0,149,All,240,RehabCS_UL,Rehab_cs,Mono,14,2037,False,False,232440,1937,mesh_cracks =4.94; shove =1.57; poth =1.57,pdi =35.56; sdi =53.17; age =29,False
9339,Weston Way,2385,2696,All,357,Preseal_CS,Holding,Mono,14,2037,False,False,94056,94056,mesh_cracks =7.91; shove =1.68; poth =1.61,pdi =33.55; sdi =39.29; age =29,False
38,Tyler Place,0,279,All,430,Preseal_CS,Holding,Mono,14,2037,False,False,36162,36161.99999999999,mesh_cracks =7.83; shove =1.67; poth =1.61,pdi =33.41; sdi =39.12; age =30,False
38,Tyler Place,334,389,All,290,Preseal_CS,Holding,Mono,14,2037,False,False,10494,10494,mesh_cracks =7.83; shove =1.67; poth =1.61,pdi =33.41; sdi =39.12; age =45,False
1013,Brook Street North,0,220,All,0,RMaint,Maintenance,Mono,14,2037,False,False,1074.78,1074.783427478936,mesh_cracks =2.83; shove =1.5; poth =1.55,pdi =21.83; sdi =26.85; age =33,False
4,Highfield Drive,0,71,All,3,RMaint,Maintenance,Mono,14,2037,False,False,280.63,280.63145441922546,mesh_cracks =11.1; shove =1.54; poth =1.57,pdi =30.9; sdi =25.33; age =29,False
6,Croatia Avenue,0,42,All,6,RMaint,Maintenance,Mono,14,2037,False,False,169.97,169.97464238041678,mesh_cracks =3.09; shove =2.09; poth =1.29,pdi =20.3; sdi =22.85; age =22,False
6,Croatia Avenue,42,76,All,7,RMaint,Maintenance,Mono,14,2037,False,False,94.44,94.44257549305864,mesh_cracks =3.09; shove =1.52; poth =1.55,pdi =22.33; sdi =24.2; age =52,False
7,Lumbarda Drive,0,152,All,8,RMaint,Maintenance,Mono,14,2037,False,False,665.3,665.2963210487902,mesh_cracks =1.36; shove =1.15; poth =0.25,pdi =6.14; sdi =7.6; age =21,False
8,Tarras Road,0,86,All,9,RMaint,Maintenance,Mono,14,2037,False,False,565.37,565.3726031195225,mesh_cracks =3.71; shove =1.77; poth =0.89,pdi =16.74; sdi =18.44; age =21,False
8,Tarras Road,86,120,All,10,RMaint,Maintenance,Mono,14,2037,False,False,219.51,219.50594769564188,mesh_cracks =2.42; shove =1.53; poth =0.64,pdi =12.7; sdi =15.39; age =25,False
10,Upper Ahu Ahu Road,46,68,All,15,RMaint,Maintenance,Mono,14,2037,False,False,114.82,114.82487376891768,mesh_cracks =6.07; shove =2.2; poth =1.33,pdi =24.09; sdi =24.26; age =25,False
33,Okoare Lane,0,58,All,154,SecondCoat,Preserve,Mono,15,2038,True,False,3710,371,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
11,Lower Ahu Ahu Road,0,158,All,223,SecondCoat,Preserve,Mono,15,2038,True,False,12640,1264,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
38,Tyler Place,334,389,All,290,ChipSeal_H,Holding,Mono,15,2038,True,False,5830,583,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
26,Stud Road,0,205,All,310,SecondCoat,Preserve,Mono,15,2038,True,False,26860,2686,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.5; age =2,False
9339,Weston Way,2385,2696,All,357,ChipSeal_H,Holding,Mono,15,2038,True,False,39190,3919,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
44,Dickins Lane,474,1091,All,401,SecondCoat,Preserve,Mono,15,2038,True,False,43950,4395,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
38,Tyler Place,0,279,All,430,ChipSeal_H,Holding,Mono,15,2038,True,False,20090,2009,mesh_cracks =0; shove =0; poth =0,pdi =0; sdi =0; age =0,False
36,Paneika Lane,370,391,All,437,SecondCoat,Preserve,Mono,15,2038,True,False,2310,231,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
10,Upper Ahu Ahu Road,0,46,All,467,SecondCoat,Preserve,Mono,15,2038,True,False,3680,368,mesh_cracks =1; shove =1; poth =1,pdi =12.2; sdi =12.62; age =5,False
15,Fendall Close,0,438,All,414,Preseal_CS,Holding,Mono,15,2038,False,False,164400,164400,mesh_cracks =8.8; shove =1.91; poth =1.84,pdi =37.69; sdi =44.62; age =25,False
43,Infantry Lane,0,95,All,299,RehabCS_UL,Rehab_cs,Mono,15,2038,False,False,39840,332,mesh_cracks =3.33; shove =1.72; poth =2.93,pdi =36.76; sdi =83.9; age =33,False
20,Burkes Creek Road,765,1789,All,407,ChipSeal_P,Preserve,Mono,15,2038,False,False,133120,13312,mesh_cracks =1.4; shove =1.08; poth =1.1,pdi =33.49; sdi =64.45; age =10,False
21,Tapeka Heights Lane,0,277,All,297,RehabCS_UL,Rehab_cs,Mono,15,2038,False,False,432120,3601,mesh_cracks =15.8; shove =2.03; poth =1.87,pdi =48.6; sdi =52.97; age =31,False
9339,Weston Way,1999,2369,All,314,RehabCS_UH,Rehab_cs,Mono,15,2038,False,False,972600,4863,mesh_cracks =100; shove =1.4; poth =1.57,pdi =117.55; sdi =23.42; age =13,False
17,Ash Drive,0,318,All,46,Preseal_CS,Holding,Mono,15,2038,False,False,56472,56472,mesh_cracks =14.56; shove =1.89; poth =0.92,pdi =37.37; sdi =42.37; age =19,False
9339,Weston Way,2385,2696,All,441,Preseal_CS,Holding,Mono,15,2038,False,False,94056,94056,mesh_cracks =9.81; shove =1.93; poth =1.85,pdi =39.49; sdi =45.65; age =30,False
1038,Gossey Drive North,1319,1723,All,13,ChipSeal_P,Preserve,Mono,15,2038,False,False,36360,3636,mesh_cracks =6.39; shove =2.65; poth =1.72,pdi =32.62; sdi =37.7; age =24,False
4,Highfield Drive,0,71,All,3,Preseal_CS,Holding,Mono,15,2038,False,False,8946,8946,mesh_cracks =12.75; shove =1.77; poth =1.8,pdi =35.75; sdi =29.77; age =30,False
1013,Brook Street North,0,220,All,0,RMaint,Maintenance,Mono,15,2038,False,False,1142.34,1142.3408268377784,mesh_cracks =3.32; shove =1.72; poth =1.78,pdi =25.29; sdi =31.05; age =34,False
6,Croatia Avenue,0,42,All,6,RMaint,Maintenance,Mono,15,2038,False,False,182.12,182.11845591242053,mesh_cracks =3.63; shove =2.25; poth =1.46,pdi =23.25; sdi =26.29; age =23,False
6,Croatia Avenue,42,76,All,7,RMaint,Maintenance,Mono,15,2038,False,False,99.34,99.33810387838078,mesh_cracks =3.63; shove =1.74; poth =1.78,pdi =25.91; sdi =28.29; age =53,False
7,Lumbarda Drive,0,152,All,8,RMaint,Maintenance,Mono,15,2038,False,False,721.04,721.0364141756154,mesh_cracks =1.51; shove =1.23; poth =0.34,pdi =7.47; sdi =9.27; age =22,False
8,Tarras Road,0,86,All,9,RMaint,Maintenance,Mono,15,2038,False,False,602.96,602.9553809125623,mesh_cracks =4.23; shove =1.9; poth =1.02,pdi =19.3; sdi =21.52; age =22,False
8,Tarras Road,86,120,All,10,RMaint,Maintenance,Mono,15,2038,False,False,234.3,234.3035949433576,mesh_cracks =2.75; shove =1.64; poth =0.75,pdi =14.89; sdi =18.27; age =26,False
10,Upper Ahu Ahu Road,0,46,All,14,RMaint,Maintenance,Mono,15,2038,False,False,97.34,97.34377350082062,mesh_cracks =5.57; shove =0; poth =0,pdi =5.77; sdi =2.29; age =13,False
10,Upper Ahu Ahu Road,46,68,All,15,RMaint,Maintenance,Mono,15,2038,False,False,122.55,122.54993570918816,mesh_cracks =7; shove =2.37; poth =1.51,pdi =27.68; sdi =28.12; age =26,False
11,Lower Ahu Ahu Road,158,179,All,17,RMaint,Maintenance,Mono,15,2038,False,False,127.17,127.16523450004932,mesh_cracks =1.4; shove =1.24; poth =0.34,pdi =7.62; sdi =9.86; age =22,False
917,Port Street East,0,21,All,19,RMaint,Maintenance,Mono,15,2038,False,False,278.04,278.04490878132873,mesh_cracks =3.6; shove =1.7; poth =1.7,pdi =23.38; sdi =23.33; age =33,False
18,Monaghan Way,0,80,All,47,RMaint,Maintenance,Mono,15,2038,False,False,211.47,211.46833680501595,mesh_cracks =1.81; shove =1.43; poth =0.63,pdi =10.37; sdi =11.4; age =20,False
